trade_date,nav,daily_return
2020-01-06,1127684.52389419,
2020-01-07,1131689.52389419,0.0035515251962221495
2020-01-08,1119998.52389419,-0.010330571904360153
2020-01-09,1122385.52389419,0.002131252808888151
2020-01-10,1120244.52389419,-0.0019075442033247292
2020-01-13,2091618.9624488107,0.8671092942975809
2020-01-14,2086920.9624488107,-0.0022461070033997776
2020-01-15,2075001.9624488107,-0.005711284813591622
2020-01-16,2069428.9624488107,-0.002685780592430409
2020-01-17,2068892.9624488107,-0.0002590086491134347
2020-01-20,1770797.9276536806,-0.14408431958814094
2020-01-21,1763315.9276536806,-0.004225213889827439
2020-01-22,1752855.9276536806,-0.0059320056241528585
2020-01-23,1725017.9276536806,-0.015881510602678617
2020-02-03,1674884.108850147,-0.02906278131945217
2020-02-04,1696565.108850147,0.012944776229851795
2020-02-05,1733860.108850147,0.02198265177413483
2020-02-06,1759527.108850147,0.014803385733940022
2020-02-07,1731197.108850147,-0.0161009170347558
2020-02-10,1793523.283865827,0.03600177859416398
2020-02-11,1793792.283865827,0.0001499841136269886
2020-02-12,1801087.283865827,0.004066803088414783
2020-02-13,1791333.283865827,-0.005415617603531264
2020-02-14,1792286.283865827,0.0005320059692874857
2020-02-17,1841595.3888340164,0.02751184641207738
2020-02-18,1837454.3888340164,-0.0022485938144218842
2020-02-19,1839406.3888340164,0.001062339294984449
2020-02-20,1858786.3888340164,0.010536007767312894
2020-02-21,1858190.3888340164,-0.0003206393179874256
2020-02-24,1621770.6376436616,-0.1272311774999032
2020-02-25,1610277.6376436616,-0.007086698780475298
2020-02-26,1612855.6376436616,0.0016009661562290667
2020-02-27,1614123.6376436616,0.0007861831960687127
2020-02-28,1591186.6376436616,-0.014210187785542838
2020-03-02,1312644.7777634382,-0.17505291540953816
2020-03-03,1311073.7777634382,-0.0011968203634472596
2020-03-04,1319528.7777634382,0.006448912443679067
2020-03-05,1341568.7777634382,0.016702932419069505
2020-03-06,1326074.7777634382,-0.011549165616264845
2020-03-09,1126125.0658877352,-0.15078313472860017
2020-03-10,1135535.0658877352,0.008356087867187334
2020-03-11,1127749.0658877352,-0.0068566794931278485
2020-03-12,1116382.0658877352,-0.010079369909344327
2020-03-13,1109189.0658877352,-0.006443134675654383
2020-03-16,1089832.1006976776,-0.017451456911509844
2020-03-17,1074919.1006976776,-0.013683759168456433
2020-03-18,1059765.1006976776,-0.014097805118696183
2020-03-19,1047145.1006976777,-0.011908299293580948
2020-03-20,1054687.1006976776,0.007202440230083651
2020-03-23,973736.1224791594,-0.07675354914739074
2020-03-24,994840.1224791593,0.021673222870964848
2020-03-25,1012124.1224791593,0.017373645884856348
2020-03-26,1010171.1224791593,-0.0019296052298567457
2020-03-27,1015688.1224791593,0.005461450913841315
2020-03-30,1399839.40166175,0.3782177527535997
2020-03-31,1403043.40166175,0.0022888339878106567
2020-04-01,1394322.40166175,-0.006215773503279287
2020-04-02,1398720.40166175,0.003154220282739928
2020-04-03,1406582.40166175,0.0056208517375306855
2020-04-07,1354236.6738536921,-0.037214832025636024
2020-04-08,1355349.6738536921,0.000821865203836758
2020-04-09,1355902.6738536921,0.0004080127886316731
2020-04-10,1352055.6738536921,-0.0028372242891638866
2020-04-13,1061709.1923313504,-0.2147444717973651
2020-04-14,1082780.1923313504,0.019846300806467765
2020-04-15,1080066.1923313504,-0.002506510572710452
2020-04-16,1073761.1923313504,-0.005837605180836647
2020-04-17,1067346.1923313504,-0.0059743265502748555
2020-04-20,1274557.2319617271,0.19413667385440903
2020-04-21,1266496.2319617271,-0.006324549261387813
2020-04-22,1267460.2319617271,0.0007611550478179296
2020-04-23,1261703.2319617271,-0.004542154345221205
2020-04-24,1255697.2319617271,-0.004760231921306701
2020-04-27,1126035.7277914386,-0.10325857290273976
2020-04-28,1123418.7277914386,-0.002324082562755736
2020-04-29,1120165.7277914386,-0.0028956255753321836
2020-04-30,1142401.7277914386,0.0198506341055813
2020-05-06,1388622.7565753197,0.21552928605937138
2020-05-07,1380450.7565753197,-0.005884967649640194
2020-05-08,1384831.7565753197,0.0031736010713403484
2020-05-11,1400410.5557505123,0.01124959700066297
2020-05-12,1390736.5557505123,-0.006907974208188894
2020-05-13,1388278.5557505123,-0.001767408780503077
2020-05-14,1383719.5557505123,-0.0032839230867002245
2020-05-15,1385558.5557505123,0.0013290265302368098
2020-05-18,1348194.6193128338,-0.02696669605380897
2020-05-19,1354166.6193128338,0.0044296275288828735
2020-05-20,1347688.6193128338,-0.004783754013436892
2020-05-21,1358662.6193128338,0.008142830504568321
2020-05-22,1351394.6193128338,-0.005349378055072962
2020-05-25,1077497.5007606302,-0.2026773783452509
2020-05-26,1081788.5007606302,0.003982375826367068
2020-05-27,1085611.5007606302,0.003533962504973953
2020-05-28,1091179.5007606302,0.005128906608025785
2020-05-29,1095355.5007606302,0.0038270513669740325
2020-06-01,1259913.4989252116,0.1502325026444018
2020-06-02,1262674.4989252116,0.0021914202858810405
2020-06-03,1260706.4989252116,-0.0015585964567077504
2020-06-04,1257843.4989252116,-0.002270948870685463
2020-06-05,1260227.4989252116,0.0018953073272127696
2020-06-08,1092228.6539496167,-0.13330834719832185
2020-06-09,1092585.6539496167,0.00032685463680981464
2020-06-10,1090347.6539496167,-0.002048351991360886
2020-06-11,1089268.6539496167,-0.0009895926277196931
2020-06-12,1083657.6539496167,-0.005151162644454033
2020-06-15,1725368.9370546709,0.5921715965980616
2020-06-16,1730926.9370546709,0.0032213400164071704
2020-06-17,1739205.9370546709,0.004782986400389211
2020-06-18,1745385.9370546709,0.0035533457357359577
2020-06-19,1750871.9370546709,0.0031431443805818304
2020-06-22,1741320.167275554,-0.005455435989901614
2020-06-23,1749810.167275554,0.004875611136625935
2020-06-24,1763154.167275554,0.007625970090673562
2020-06-29,1631521.984244656,-0.07465721686396687
2020-06-30,1629963.984244656,-0.0009549365653943598
2020-07-01,1626640.984244656,-0.0020386953528546137
2020-07-02,1644066.984244656,0.010712874056896915
2020-07-03,1659243.984244656,0.009231375695420763
2020-07-06,1943769.1088484859,0.17147877425233227
2020-07-07,1946653.1088484859,0.001483715317252221
2020-07-08,1961684.1088484859,0.00772145788670664
2020-07-09,1977981.1088484859,0.008307657653181755
2020-07-10,1971274.1088484859,-0.003390831171236286
2020-07-13,1280618.7064496176,-0.35035990139509954
2020-07-14,1265218.7064496176,-0.012025437331533939
2020-07-15,1240032.7064496176,-0.019906439789113994
2020-07-16,1198400.7064496176,-0.03357330801313951
2020-07-17,1196790.7064496176,-0.001343457151965266
2020-07-20,2044616.0677234766,0.7084157294210662
2020-07-21,2049337.0677234766,0.002308990951663814
2020-07-22,2039961.0677234766,-0.004575138052041128
2020-07-23,2031461.0677234766,-0.004166746186722969
2020-07-24,1988258.0677234766,-0.0212669593754089
2020-07-27,1691061.572277405,-0.14947581517240194
2020-07-28,1707407.572277405,0.009666117584344658
2020-07-29,1722835.572277405,0.009035921036370631
2020-07-30,1727765.572277405,0.002861561532237822
2020-07-31,1756853.572277405,0.016835617323742946
2020-08-03,1362944.5614628799,-0.22421277278327867
2020-08-04,1363324.5614628799,0.00027880811204239464
2020-08-05,1355204.5614628799,-0.00595602854193944
2020-08-06,1349026.5614628799,-0.004558721373643548
2020-08-07,1336334.5614628799,-0.009408265457899412
2020-08-10,1713915.6768899597,0.2825498391763088
2020-08-11,1714471.6768899597,0.00032440335746786175
2020-08-12,1719573.6768899597,0.0029758438525242514
2020-08-13,1724683.6768899597,0.0029716667966457333
2020-08-14,1740839.6768899597,0.00936751487619647
2020-08-17,1770760.0919803893,0.01718734670839006
2020-08-18,1765673.0919803893,-0.0028727776411037187
2020-08-19,1764696.0919803893,-0.0005533300611746395
2020-08-20,1745604.0919803893,-0.010818860021713061
2020-08-21,1751608.0919803893,0.003439496978486334
2020-08-24,1574500.5431816769,-0.10111140135147045
2020-08-25,1565253.5431816769,-0.005872973521694802
2020-08-26,1555605.5431816769,-0.0061638576331785044
2020-08-27,1565108.5431816769,0.006108875120464985
2020-08-28,1584423.5431816769,0.012340997104734353
2020-08-31,1859885.0331200343,0.17385596870468345
2020-09-01,1853223.0331200343,-0.0035819418304712247
2020-09-02,1856836.0331200343,0.0019495764597299292
2020-09-03,1858944.0331200343,0.0011352644834545789
2020-09-04,1854732.0331200343,-0.0022658024797715948
2020-09-07,1957842.8370429678,0.05559336986781882
2020-09-08,1970953.8370429678,0.0066966560093262295
2020-09-09,1959126.8370429678,-0.006000647898351641
2020-09-10,1935443.8370429678,-0.012088548608596539
2020-09-11,1935442.8370429678,-5.166773536791069e-07
2020-09-14,1915622.3097784913,-0.010240822867576327
2020-09-15,1917302.3097784913,0.0008769996002992997
2020-09-16,1919781.3097784913,0.0012929625064115324
2020-09-17,1920891.3097784913,0.0005781908566075966
2020-09-18,1937967.3097784913,0.008889623224944021
2020-09-21,1799810.552115099,-0.0712895191607662
2020-09-22,1782506.552115099,-0.009614345231871657
2020-09-23,1781694.552115099,-0.00045553829748146146
2020-09-24,1767055.552115099,-0.008216335388476992
2020-09-25,1756161.552115099,-0.0061650580181026315
2020-09-28,1784923.6116656756,0.016377798224733953
2020-09-29,1786801.6116656756,0.001052145866481835
2020-09-30,1771826.6116656756,-0.008380896850680664
2020-10-09,1231826.8690634777,-0.30477008249387894
2020-10-12,1239989.0282629405,0.006626060369724129
2020-10-13,1236936.0282629405,-0.0024621185594495554
2020-10-14,1229604.0282629405,-0.00592754987523203
2020-10-15,1226498.0282629405,-0.0025260164480657155
2020-10-16,1228136.0282629405,0.001335509688767944
2020-10-19,1181245.1383320845,-0.03818053444550262
2020-10-20,1196280.1383320845,0.0127280947130326
2020-10-21,1194106.1383320845,-0.001817300087445295
2020-10-22,1216718.1383320845,0.01893634014107337
2020-10-23,1219820.1383320845,0.00254948118407472
2020-10-26,1799159.065846129,0.47493799233893697
2020-10-27,1793353.065846129,-0.0032270631931421434
2020-10-28,1790649.065846129,-0.0015077901008434536
2020-10-29,1793382.065846129,0.001526262209680107
2020-10-30,1769081.065846129,-0.013550375272953663
2020-11-02,1486454.5970710611,-0.1597589133881161
2020-11-03,1498951.5970710611,0.008407253087059807
2020-11-04,1497085.5970710611,-0.001244870083627836
2020-11-05,1507326.5970710611,0.006840624223515279
2020-11-06,1506186.5970710611,-0.0007563059009342288
2020-11-09,1162796.704883939,-0.22798628858793468
2020-11-10,1152212.704883939,-0.009102192976248924
2020-11-11,1159239.704883939,0.0060987003269572515
2020-11-12,1155568.704883939,-0.0031667307326810334
2020-11-13,1149394.704883939,-0.005342823818182296
2020-11-16,1347697.4310519793,0.17252796217472066
2020-11-17,1350054.4310519793,0.0017489088764977012
2020-11-18,1357465.4310519793,0.005489408300541898
2020-11-19,1356343.4310519793,-0.0008265403849956332
2020-11-20,1354739.4310519793,-0.0011825913432234048
2020-11-23,1264985.5571174978,-0.0662517616873276
2020-11-24,1260882.5571174978,-0.0032435152930515576
2020-11-25,1254933.5571174978,-0.004718123798619245
2020-11-26,1253432.5571174978,-0.0011960792597240921
2020-11-27,1259339.5571174978,0.004712658823530447
2020-11-30,1601096.8127680526,0.27137816303714213
2020-12-01,1611384.8127680526,0.006425595203211731
2020-12-02,1612427.8127680526,0.0006472693497763249
2020-12-03,1613774.8127680526,0.0008353862351750951
2020-12-04,1609902.8127680526,-0.0023993434333992036
2020-12-07,1898604.3615765772,0.17932855730100483
2020-12-08,1902714.3615765772,0.0021647480028894606
2020-12-09,1882921.3615765772,-0.010402507281019102
2020-12-10,1883608.3615765772,0.0003648585724391751
2020-12-11,1867892.3615765772,-0.008343560328456845
2020-12-14,1188634.1760120848,-0.3636495333120645
2020-12-15,1187447.1760120848,-0.000998625164878253
2020-12-16,1181046.1760120848,-0.005390555579488643
2020-12-17,1188726.1760120848,0.006502709340232782
2020-12-18,1188143.1760120848,-0.0004904409541613974
2020-12-21,1352732.8797231612,0.1385268265929951
2020-12-22,1336133.8797231612,-0.012270715267449606
2020-12-23,1334022.8797231612,-0.0015799314964136668
2020-12-24,1317690.8797231612,-0.012242668584056982
2020-12-25,1323362.8797231612,0.00430449970268576
2020-12-28,1636764.2982432293,0.2368219808202794
2020-12-29,1628675.2982432293,-0.004942067717802812
2020-12-30,1627275.2982432293,-0.0008595942982067006
2020-12-31,1631029.2982432293,0.002306923729532784
2021-01-04,1939562.763407607,0.1891648822597467
2021-01-05,1934575.763407607,-0.002571198052512824
2021-01-06,1928669.763407607,-0.003052865704053387
2021-01-07,1904878.763407607,-0.012335445109050491
2021-01-08,1918375.763407607,0.007085490299579611
2021-01-11,1927332.5628914128,0.00466894945956553
2021-01-12,1929838.5628914128,0.0013002426505162035
2021-01-13,1937755.5628914128,0.004102415690221406
2021-01-14,1940844.5628914128,0.001594112311766871
2021-01-15,1946973.5628914128,0.0031579035834117253
2021-01-18,1475974.3402659013,-0.2419135172673016
2021-01-19,1486504.3402659013,0.0071342703682117925
2021-01-20,1476094.3402659013,-0.0070030067979067745
2021-01-21,1474828.3402659013,-0.0008576687583341513
2021-01-22,1454579.3402659013,-0.013729733452470305
2021-01-25,1674559.3885009147,0.15123275997774055
2021-01-26,1669224.3885009147,-0.0031859126864266507
2021-01-27,1672933.3885009147,0.0022219900605040532
2021-01-28,1674351.3885009147,0.0008476129472618776
2021-01-29,1662071.3885009147,-0.007334183304852471
2021-02-01,1070818.0511484388,-0.3557328171600076
2021-02-02,1067356.0511484388,-0.003233042248668716
2021-02-03,1053446.0511484388,-0.013032202314338659
2021-02-04,1043072.0511484388,-0.009847680371187995
2021-02-05,1045221.0511484388,0.002060260360378763
2021-02-08,1371940.0753688593,0.31258366243335534
2021-02-09,1376147.0753688593,0.0030664604639301096
2021-02-10,1379946.0753688593,0.002760606092180762
2021-02-18,1510530.1015312164,0.09462980365189422
2021-02-19,1541630.1015312164,0.02058879857374185
2021-02-22,1250797.2060145917,-0.18865283911345287
2021-02-23,1256763.2060145917,0.0047697580161771835
2021-02-24,1270500.2060145917,0.010930460037545497
2021-02-25,1274085.2060145917,0.002821723273265464
2021-02-26,1277070.2060145917,0.0023428574367778676
2021-03-01,1262576.6326975645,-0.011349081083222412
2021-03-02,1264846.6326975645,0.001797910670301217
2021-03-03,1275875.6326975645,0.008719634234609419
2021-03-04,1275820.6326975645,-4.3107649829288164e-05
2021-03-05,1280245.6326975645,0.0034683558852970364
2021-03-08,1646676.8252711007,0.2862194435308798
2021-03-09,1638731.8252711007,-0.004824869019876998
2021-03-10,1627107.8252711007,-0.007093289957969207
2021-03-11,1633667.8252711007,0.004031693473606879
2021-03-12,1649774.8252711007,0.009859409453281565
2021-03-15,1446663.3588434374,-0.12311465984110093
2021-03-16,1451785.3588434374,0.0035405610909333696
2021-03-17,1449008.3588434374,-0.0019128171964843954
2021-03-18,1447908.3588434374,-0.0007591398581564546
2021-03-19,1447497.3588434374,-0.00028385774382044815
2021-03-22,1428470.776198853,-0.013144467952457495
2021-03-23,1429357.776198853,0.0006209437496231818
2021-03-24,1437792.776198853,0.005901251695311416
2021-03-25,1423892.776198853,-0.009667596214210983
2021-03-26,1430305.776198853,0.004503850365137563
2021-03-29,1112044.1864177948,-0.2225129724546473
2021-03-30,1109402.1864177948,-0.0023758048756233885
2021-03-31,1116962.1864177948,0.006814480891200292
2021-04-01,1122616.1864177948,0.005061943966190086
2021-04-02,1120384.1864177948,-0.001988212914622367
2021-04-06,1455200.12650609,0.29884029438045023
2021-04-07,1457666.12650609,0.0016946122770900018
2021-04-08,1454767.12650609,-0.001988795614636829
2021-04-09,1448867.12650609,-0.0040556319238324035
2021-04-12,1474687.7736560334,0.01782126647611193
2021-04-13,1482720.7736560334,0.005447254763687903
2021-04-14,1480317.7736560334,-0.0016206692741443929
2021-04-15,1479214.7736560334,-0.0007451102862028325
2021-04-16,1496250.7736560334,0.011516921209415498
2021-04-19,1793300.3158931532,0.19852924888472412
2021-04-20,1792602.3158931532,-0.0003892264969865833
2021-04-21,1796465.3158931532,0.0021549676499639236
2021-04-22,1788979.3158931532,-0.004167071823637292
2021-04-23,1781240.3158931532,-0.004325930395755462
2021-04-26,1687123.506605011,-0.052837794231571755
2021-04-27,1679627.506605011,-0.0044430653539314635
2021-04-28,1690448.506605011,0.006442499874196539
2021-04-29,1716343.506605011,0.015318419874265077
2021-04-30,1685022.506605011,-0.018248678006160923
2021-05-06,2023010.779721891,0.20058383303013572
2021-05-07,2028760.779721891,0.0028422982505265093
2021-05-10,1519443.001583415,-0.2510487107347841
2021-05-11,1537220.001583415,0.011699682042350057
2021-05-12,1537268.001583415,3.122519870313312e-05
2021-05-13,1533661.001583415,-0.0023463703116728407
2021-05-14,1542450.001583415,0.0057307318833339504
2021-05-17,1441837.8227471656,-0.06522881048524443
2021-05-18,1440636.8227471656,-0.0008329646934297497
2021-05-19,1433202.8227471656,-0.005160217955434532
2021-05-20,1433637.8227471656,0.00030351600840838877
2021-05-21,1435757.8227471656,0.001478755628766537
2021-05-24,1522535.1907207263,0.06044011503800939
2021-05-25,1524388.1907207263,0.0012170490451013372
2021-05-26,1524736.1907207263,0.00022828830747867457
2021-05-27,1524926.1907207263,0.00012461172047739666
2021-05-28,1523230.1907207263,-0.001112184976768238
2021-05-31,1174696.4553348187,-0.22881225536962113
2021-06-01,1175619.4553348187,0.0007857348984141588
2021-06-02,1170732.4553348187,-0.004156957404731099
2021-06-03,1210605.4553348187,0.0340581657391541
2021-06-04,1183592.4553348187,-0.02231362817750482
2021-06-07,1547156.433461602,0.3071699016735767
2021-06-08,1553053.433461602,0.0038115085665939574
2021-06-09,1550053.433461602,-0.0019316785471529263
2021-06-10,1548844.433461602,-0.0007799731118300901
2021-06-11,1539081.433461602,-0.006303409037781815
2021-06-15,1491292.329425956,-0.031050406428568267
2021-06-16,1491295.329425956,2.011678019719909e-06
2021-06-17,1487016.329425956,-0.0028693176432378342
2021-06-18,1487493.329425956,0.0003207765715553812
2021-06-21,1637919.6912665428,0.10112741944102588
2021-06-22,1636714.6912665428,-0.0007356893054190072
2021-06-23,1640125.6912665428,0.0020840529007291053
2021-06-24,1644641.6912665428,0.002753447509570295
2021-06-25,1647182.6912665428,0.0015450173818973845
2021-06-28,1691134.0543485745,0.026682749469785216
2021-06-29,1675748.0543485745,-0.009098036882668525
2021-06-30,1671313.0543485745,-0.0026465792327737825
2021-07-01,1667512.0543485745,-0.0022742597445225554
2021-07-02,1663110.0543485745,-0.002639860976429098
2021-07-05,1600774.0047305373,-0.037481614313524036
2021-07-06,1594652.0047305373,-0.0038243999352242097
2021-07-07,1591860.0047305373,-0.0017508522183633524
2021-07-08,1593337.0047305373,0.0009278454107841672
2021-07-09,1590504.0047305373,-0.001778029375825052
2021-07-12,1604385.686197653,0.00872785068495796
2021-07-13,1560000.686197653,-0.02766479430840041
2021-07-14,1552202.686197653,-0.004998715749931382
2021-07-15,1546525.686197653,-0.003657383182287033
2021-07-16,1553026.686197653,0.004203615923110693
2021-07-19,1234785.383634581,-0.20491682814687284
