trade_date,nav,daily_return
2025-01-06,1055384.518993571,
2025-01-07,1041978.5189935709,-0.012702479294261493
2025-01-08,1030748.5189935709,-0.010777573429101794
2025-01-09,1011345.5189935709,-0.01882418421415266
2025-01-10,997616.5189935709,-0.013574984752651398
2025-01-13,996343.2097681884,-0.0012763513846654195
2025-01-14,1015060.2097681884,0.018785695347243614
2025-01-15,1007303.2097681884,-0.007641911214085972
2025-01-16,1026157.2097681884,0.01871730360547441
2025-01-17,1018359.2097681884,-0.00759922546542513
2025-01-20,1013347.3094747022,-0.004921544623362362
2025-01-21,998271.3094747022,-0.014877426385841108
2025-01-22,992044.3094747022,-0.006237783196710978
2025-01-23,999745.3094747022,0.007762758101074851
2025-01-24,1006264.3094747022,0.006520660750511942
2025-01-27,1038353.0388296427,0.031888966996843626
2025-02-05,1010269.6033586833,-0.02704613404186018
2025-02-06,1014362.6033586833,0.004051393792699143
2025-02-07,1026806.6033586833,0.01226780241976222
2025-02-10,1023320.0391038738,-0.0033955413253138333
2025-02-11,1021611.0391038738,-0.0016700542691381326
2025-02-12,1020288.0391038738,-0.0012950134144600334
2025-02-13,1018213.0391038738,-0.0020337394152170063
2025-02-14,1017772.0391038738,-0.00043311171931970094
2025-02-17,1009240.4247998298,-0.008382637738364118
2025-02-18,993159.4247998298,-0.015933765240516817
2025-02-19,983547.4247998298,-0.009678204485586317
2025-02-20,983584.4247998298,3.7618928245830574e-05
2025-02-21,976874.4247998298,-0.006821986837952987
2025-02-24,981592.4922055344,0.004829758345522572
2025-02-25,975669.4922055344,-0.006034072231636212
2025-02-26,985198.4922055344,0.009766626994208272
2025-02-27,976538.4922055344,-0.008790106834829947
2025-02-28,964766.4922055344,-0.012054824355579363
2025-03-03,968205.7224023838,0.003564831723153139
2025-03-04,958185.7224023838,-0.010349040258859077
2025-03-05,950316.7224023838,-0.008212395380167714
2025-03-06,956409.7224023838,0.006411546652148825
2025-03-07,967430.7224023838,0.011523304021122449
2025-03-10,983364.7153119415,0.01647042267790444
2025-03-11,984553.7153119415,0.0012091139548593421
2025-03-12,976925.7153119415,-0.007747672759107038
2025-03-13,1021029.7153119415,0.04514570484606106
2025-03-14,1019419.7153119415,-0.0015768395139293956
2025-03-17,1019470.4869975669,4.98044964825084e-05
2025-03-18,1016621.4869975669,-0.0027945880104783827
2025-03-19,1013158.4869975669,-0.003406380884420801
2025-03-20,1033424.4869975669,0.020002793501791682
2025-03-21,1022656.4869975669,-0.010419726003672025
2025-03-24,1386290.9393392592,0.35557829727291157
2025-03-25,1416383.9393392592,0.021707564513364863
2025-03-26,1407028.9393392592,-0.0066048475559276065
2025-03-27,1381838.9393392592,-0.01790297221024406
2025-03-28,1361277.9393392592,-0.01487944753520365
2025-03-31,962818.79834693,-0.2927096146035647
2025-04-01,977703.79834693,0.01545981447968825
2025-04-02,973251.79834693,-0.004553526341543601
2025-04-03,973413.79834693,0.00016645229967737762
2025-04-07,918416.8946329963,-0.05649899745342679
2025-04-08,936526.8946329963,0.019718713915031882
2025-04-09,939265.8946329963,0.0029246357106202936
2025-04-10,949648.8946329963,0.011054377742584887
2025-04-11,948149.8946329963,-0.0015784781180410157
2025-04-14,945296.775151542,-0.0030091439102660766
2025-04-15,945260.775151542,-3.808327812626633e-05
2025-04-16,941096.775151542,-0.0044051335985378914
2025-04-17,941880.775151542,0.0008330705414156814
2025-04-18,937165.775151542,-0.005005941435890726
2025-04-21,940568.5930336405,0.003630966870880714
2025-04-22,938600.5930336405,-0.002092351386784652
2025-04-23,935041.5930336405,-0.003791815204907345
2025-04-24,935578.5930336405,0.0005743060030707348
2025-04-25,939766.5930336405,0.004476374332615274
2025-04-28,931173.1976884215,-0.009144180490050058
2025-04-29,920894.1976884215,-0.011038762740934738
2025-04-30,916088.1976884215,-0.005218840570462624
2025-05-06,912997.8617754965,-0.0033734043520294854
2025-05-07,919078.8617754965,0.006660475620582806
2025-05-08,914418.8617754965,-0.0050702939582329964
2025-05-09,911858.8617754965,-0.0027995922951866703
2025-05-12,913087.5224344544,0.0013474241579070068
2025-05-13,919054.5224344544,0.006534970474780799
2025-05-14,932722.5224344544,0.014871805389516268
2025-05-15,926896.5224344544,-0.0062462306418782365
2025-05-16,924106.5224344544,-0.003010044737973727
2025-05-19,931435.9816527804,0.00793140080757948
2025-05-20,931202.9816527804,-0.00025015138408823745
2025-05-21,947611.9816527804,0.01762129237481158
2025-05-22,934770.9816527804,-0.013550905063065333
2025-05-23,931334.9816527804,-0.0036757666502705844
2025-05-26,928821.0977380073,-0.0026992263410012818
2025-05-27,920303.0977380073,-0.009170764984499424
2025-05-28,922061.0977380073,0.0019102402288126985
2025-05-29,928309.0977380073,0.006776123637932008
2025-05-30,918891.0977380073,-0.010145327696290618
2025-06-03,913642.2290712253,-0.005712177079202241
2025-06-04,934537.2290712253,0.02287000243108417
2025-06-05,925053.2290712253,-0.010148338348623609
2025-06-06,928810.2290712253,0.004061387909290559
2025-06-09,919326.4859300372,-0.010210635977460525
2025-06-10,910393.4859300372,-0.0097168961589994
2025-06-11,913910.4859300372,0.0038631647242148848
2025-06-12,907128.4859300372,-0.00742085806477899
2025-06-13,911418.4859300372,0.004729208779726157
2025-06-16,916073.1103442872,0.005107011198593803
2025-06-17,919587.1103442872,0.003835938376882675
2025-06-18,911938.1103442872,-0.008317863434532335
2025-06-19,895116.1103442872,-0.01844642724016554
2025-06-20,891214.1103442872,-0.00435921100615555
2025-06-23,907316.7898748096,0.01806825020342373
2025-06-24,905129.7898748096,-0.0024104039784182962
2025-06-25,898548.7898748096,-0.007270780471063998
2025-06-26,897678.7898748096,-0.0009682278912436226
2025-06-27,909984.7898748096,0.013708689721538603
2025-06-30,913916.7408627716,0.004320897482806396
2025-07-01,911848.7408627716,-0.002262788181391362
2025-07-02,929882.7408627716,0.019777402974682667
2025-07-03,927528.7408627716,-0.0025315019803635597
2025-07-04,927008.7408627716,-0.0005606295277883477
2025-07-07,930064.4360923165,0.0032962960270481734
2025-07-08,934826.4360923165,0.005120075357367249
2025-07-09,941743.4360923165,0.007399234481337391
2025-07-10,957925.4360923165,0.017183023931810704
2025-07-11,949180.4360923165,-0.009129103028805319
2025-07-14,953864.742417646,0.004935106274012835
2025-07-15,922828.742417646,-0.032537107851724145
2025-07-16,915547.742417646,-0.007889871289579742
2025-07-17,921673.742417646,0.006691076517564509
2025-07-18,929921.742417646,0.008948936722841472
2025-07-21,961569.7917592255,0.03403302439117062
2025-07-22,1041655.7917592255,0.08328672623281963
2025-07-23,1036339.7917592255,-0.005103413279181179
2025-07-24,1070979.7917592255,0.033425330451894775
2025-07-25,1069079.7917592255,-0.0017740764248025398
2025-07-28,1025569.2664278013,-0.040699043856984196
2025-07-29,1042298.2664278013,0.016311916267020665
2025-07-30,1035365.2664278013,-0.006651646868569561
2025-07-31,991694.2664278013,-0.042179317209155465
2025-08-01,996973.2664278013,0.005323213190508325
2025-08-04,996830.7066929428,-0.00014299253516536492
2025-08-05,1017476.7066929428,0.020711641266042635
2025-08-06,1035552.7066929428,0.017765517265502462
2025-08-07,1022919.7066929428,-0.012199282487845298
2025-08-08,1019321.7066929428,-0.0035173826219774273
2025-08-11,1027386.8314986766,0.007912246695795488
2025-08-12,1048101.8314986766,0.020162804666069567
2025-08-13,1029228.8314986766,-0.01800683810752779
2025-08-14,1004404.8314986766,-0.02411902896642859
2025-08-15,1017533.8314986766,0.013071422586060422
2025-08-18,1006809.3144275538,-0.010539715475923916
2025-08-19,1001789.3144275538,-0.004986048428499368
2025-08-20,1002654.3144275538,0.0008634550074975156
2025-08-21,1010872.3144275538,0.00819624458973367
2025-08-22,1009424.3144275538,-0.0014324262118307063
2025-08-25,1028332.2029054638,0.018731358267937814
2025-08-26,1027886.2029054638,-0.00043371198406494393
2025-08-27,999932.2029054638,-0.027195617492465685
2025-08-28,995751.2029054638,-0.004181283478871256
2025-08-29,990120.2029054638,-0.005655027062552942
2025-09-01,1187305.3272927436,0.1991527127803765
2025-09-02,1180476.3272927436,-0.005751679743214222
2025-09-03,1163620.3272927436,-0.014278981806146729
2025-09-04,1169747.3272927436,0.005265463189574104
2025-09-05,1187646.3272927436,0.015301595124329381
2025-09-08,986036.6101262813,-0.16975568612756498
2025-09-09,984113.6101262813,-0.0019502318476326552
2025-09-10,975516.6101262813,-0.008735780007042893
2025-09-11,980080.6101262813,0.004678546682469253
2025-09-12,988303.6101262813,0.008390126194763203
2025-09-15,1004121.1249832116,0.01600471221076405
2025-09-16,1008674.1249832116,0.004534313527241096
2025-09-17,1032303.1249832116,0.023425801668495616
2025-09-18,1003688.1249832116,-0.027719571226199058
2025-09-19,1030182.1249832116,0.026396645870890634
2025-09-22,1018785.4309206719,-0.011062795389432223
2025-09-23,1021656.4309206719,0.002818061500354796
2025-09-24,1022810.4309206719,0.0011295382332787707
2025-09-25,1011946.4309206719,-0.010621714123721704
2025-09-26,1004869.4309206719,-0.0069934531945148315
2025-09-29,1005158.3649403583,0.0002875338932557536
2025-09-30,1004424.3649403583,-0.0007302331907107495
2025-10-09,1025547.0873903855,0.021029679473457685
2025-10-10,1041277.0873903855,0.015338154818445915
2025-10-13,1033986.0960420191,-0.007001970404091784
2025-10-14,1070124.096042019,0.03495017983155879
2025-10-15,1080575.096042019,0.009766157064077241
2025-10-16,1118330.096042019,0.0349397280561905
2025-10-17,1107100.096042019,-0.010041757831381837
2025-10-20,1168304.7681129072,0.05528377451117583
2025-10-21,1153210.7681129072,-0.01291957408029798
2025-10-22,1125256.7681129072,-0.02424014826512888
2025-10-23,1172368.7681129072,0.04186777750202597
2025-10-24,1122038.7681129072,-0.04293017808808852
2025-10-27,1387587.4821640567,0.23666625574601197
2025-10-28,1397726.4821640567,0.007306926684137682
2025-10-29,1411296.4821640567,0.009708623377436387
2025-10-30,1375122.4821640567,-0.02563175098724224
2025-10-31,1362452.4821640567,-0.009213724714951188
2025-11-03,1366133.5425388846,0.0027017899141561497
2025-11-04,1374048.5425388846,0.005793723493012548
2025-11-05,1398185.5425388846,0.01756633718005407
2025-11-06,1385884.5425388846,-0.008797830921397853
2025-11-07,1380484.5425388846,-0.0038964284788886028
2025-11-10,1166510.4098886473,-0.15499929630266773
2025-11-11,1168360.4098886473,0.001585926695824913
2025-11-12,1150534.4098886473,-0.015257278361305415
2025-11-13,1172466.4098886473,0.019062445948159645
2025-11-14,1194281.4098886473,0.018606076742166078
2025-11-17,1259861.9120775138,0.05491210165867111
2025-11-18,1190048.9120775138,-0.05541321579035463
2025-11-19,1153385.9120775138,-0.030807977409933462
2025-11-20,1112116.9120775138,-0.035780738751754804
2025-11-21,1074290.9120775138,-0.03401261107462017
2025-11-24,1028753.2583044322,-0.0423885683674069
2025-11-25,1044572.2583044322,0.015376865027939335
2025-11-26,1032091.2583044322,-0.011948431428055906
2025-11-27,1039711.2583044322,0.0073830680559376916
2025-11-28,1042238.2583044322,0.0024304824823393467
2025-12-01,1047494.3292954161,0.00504306088277251
2025-12-02,1054391.3292954161,0.006584283854442541
2025-12-03,1092055.3292954161,0.035721082821468686
2025-12-04,1053709.3292954161,-0.03511360548438558
2025-12-05,1042141.3292954161,-0.010978359665596904
2025-12-08,1031778.9991486438,-0.009943306013761366
2025-12-09,1005914.9991486438,-0.025067383636748986
2025-12-10,1011481.9991486438,0.005534264828252589
2025-12-11,1005713.9991486438,-0.005702523628551837
2025-12-12,1002261.9991486438,-0.0034323873416519657
2025-12-15,1012050.2680690232,0.009766177834432455
2025-12-16,966387.2680690232,-0.045119300335866086
2025-12-17,968244.2680690232,0.0019215898857096736
2025-12-18,981656.2680690232,0.013851876476116631
2025-12-19,981990.2680690232,0.00034024129510923373
2025-12-22,979607.8002074005,-0.002426162395995579
2025-12-23,970088.8002074005,-0.009717154148818241
2025-12-24,971971.8002074005,0.0019410594160014227
2025-12-25,973081.8002074005,0.0011420084407418596
2025-12-26,977667.8002074005,0.004712861754297082
2025-12-29,979389.9060701175,0.0017614427542276268
2025-12-30,969900.9060701175,-0.00968868470176032
2025-12-31,961325.9060701175,-0.008841109381724888
2026-01-05,966369.3309545012,0.005246321619481797
2026-01-06,982869.3309545012,0.01707421735301007
2026-01-07,1044153.3309545012,0.062352133767857865
2026-01-08,1053620.3309545012,0.009066676051634914
2026-01-09,1047175.3309545012,-0.006117004209819421
2026-01-12,1053097.6332687417,0.005655502129564338
2026-01-13,1031900.6332687417,-0.020128238190229353
2026-01-14,1020928.6332687417,-0.010632806731830424
2026-01-15,998849.6332687417,-0.021626389230860243
2026-01-16,984712.6332687417,-0.014153281464134526
2026-01-19,1000604.2488532825,0.016138328125017365
2026-01-20,1033388.2488532825,0.03276420226835053
2026-01-21,1005081.2488532825,-0.02739241522381486
2026-01-22,1035628.2488532825,0.03039256779971944
2026-01-23,1030902.2488532825,-0.004563413565855212
2026-01-26,1035721.7260634162,0.00467500892106365
2026-01-27,1006383.7260634162,-0.02832614133866651
2026-01-28,1058520.726063416,0.05180628288171918
2026-01-29,1055749.726063416,-0.002617804197661
2026-01-30,1064869.726063416,0.008638410955601916
2026-02-02,992721.7260634162,-0.0677528886718517
2026-02-03,992028.7260634162,-0.0006980808234630098
2026-02-04,1075994.726063416,0.08464069415932651
2026-02-05,1033693.7260634162,-0.03931338971777343
2026-02-06,1027183.7260634162,-0.0062978035329592785
2026-02-09,1028977.1461694287,0.001745958449795193
2026-02-10,1034370.1461694287,0.0052411270941017385
2026-02-11,1047192.1461694287,0.012395949406973417
2026-02-12,1044022.1461694287,-0.0030271426419646863
2026-02-13,1020778.1461694287,-0.02226389553639585
2026-02-24,1059398.0193535413,0.03783375783370513
2026-02-25,1063576.0193535413,0.003943749113812345
2026-02-26,1055652.0193535413,-0.0074503372169074655
2026-02-27,1094184.0193535413,0.036500664322696164
2026-03-02,1099256.7629550733,0.004636097321663479
2026-03-03,1145462.7629550733,0.04203385556235917
