trade_date,nav,daily_return
2020-01-06,2480900.7038222547,
2020-01-07,2535220.7038222547,0.021895273727122744
2020-01-08,2485774.7038222547,-0.019503627406265767
2020-01-09,2555819.7038222547,0.028178338082005316
2020-01-10,2564087.7038222547,0.0032349699736782256
2020-01-13,2568970.3945153872,0.001904260406480729
2020-01-14,2581643.3945153872,0.004933104728281901
2020-01-15,2585409.3945153872,0.0014587607289220372
2020-01-16,2574008.3945153872,-0.004409746488964528
2020-01-17,2572062.3945153872,-0.0007560192904368934
2020-01-20,2590087.3941026405,0.007007994683833951
2020-01-21,2577809.3941026405,-0.004740380586367721
2020-01-22,2626804.3941026405,0.01900644792128081
2020-01-23,2580477.3941026405,-0.017636257996220595
2020-02-03,2396762.3941026405,-0.07119419081905454
2020-02-04,2492185.3941026405,0.03981329156148039
2020-02-05,2599926.3941026405,0.04323153496323018
2020-02-06,2694414.3941026405,0.03634256731818453
2020-02-07,2768760.3941026405,0.027592637629432204
2020-02-10,2570000.082795842,-0.07178675039203486
2020-02-11,2562414.082795842,-0.002951750877668191
2020-02-12,2688708.082795842,0.049287115945835236
2020-02-13,2674484.082795842,-0.005290273083572994
2020-02-14,2626555.082795842,-0.01792083950258405
2020-02-17,2594771.4262860375,-0.012100890903826933
2020-02-18,2693900.4262860375,0.03820336504240207
2020-02-19,2794757.4262860375,0.03743902299278634
2020-02-20,2910682.4262860375,0.04147944966875117
2020-02-21,2875505.4262860375,-0.012085481975745771
2020-02-24,2556003.6221824577,-0.11111152884042508
2020-02-25,2521950.6221824577,-0.013322751072990968
2020-02-26,2462316.6221824577,-0.02364598238977167
2020-02-27,2398707.6221824577,-0.025832989724782318
2020-02-28,2210359.6221824577,-0.07852061595928561
2020-03-02,2648653.6857929993,0.19829083883543808
2020-03-03,2690626.6857929993,0.01584691884225453
2020-03-04,2664548.6857929993,-0.009692165820586185
2020-03-05,2688317.6857929993,0.008920460011383247
2020-03-06,2711813.6857929993,0.008740038472450529
2020-03-09,2690093.5888699424,-0.00800943554376432
2020-03-10,2744829.5888699424,0.020347247481078634
2020-03-11,2737721.5888699424,-0.0025895961005456547
2020-03-12,2652256.5888699424,-0.031217564396413877
2020-03-13,2596512.5888699424,-0.02101757433045004
2020-03-16,2762290.8212724077,0.06384649668677911
