trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2020-01-01 08:00:00,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2020-01-06 09:30:00,2020-01-06 09:30:00,买入开仓,SZSE.300620,17.64078140258789,11300,多,11300,17.64254548072815,-199360.763932228,239.2329167186737,-199599.996848946,800400.0031510532,11300,17.663716535305024,1,1,0
2020-01-06 09:30:00,2020-01-06 09:30:00,买入开仓,SHSE.603083,21.317970275878903,9300,多,9300,21.320102072906494,-198276.94927803,237.93233913363645,-198514.881617164,601885.1215338892,9300,21.34568619539398,1,1,0
2020-01-06 09:30:00,2020-01-06 09:30:00,买入开仓,SZSE.002881,21.551687240600582,9200,多,9200,21.553842409324645,-198295.350165786,237.9544201989441,-198533.304585985,403351.8169479035,9200,21.579707020215835,1,1,0
2020-01-06 09:30:00,2020-01-06 09:30:00,买入开仓,SZSE.002104,7.54486083984375,26400,多,26400,7.545615325927734,-199204.244604492,239.0450935253906,-199443.289698017,203908.5272498859,26400,7.554670064318848,1,1,0
2020-01-06 09:30:00,2020-01-06 09:30:00,买入开仓,SZSE.000801,5.320993900299072,37500,多,37500,5.3215259996891024,-199557.224988341,239.4686699860096,-199796.693658327,4111.833591558563,37500,5.327911830888729,1,1,0
2020-01-13 09:30:00,2020-01-13 09:30:00,卖出平仓,SZSE.300620,18.450307846069336,400,多,-400,18.448462815284728,7379.385126113892,8.85526215133667,7370.529863962555,11482.363455521116,10900,17.663716535305024,1,1,0
2020-01-13 09:30:00,2020-01-13 09:30:00,买入开仓,SHSE.603083,21.371225357055664,100,多,100,21.373362479591368,-2137.33624795913,2.564803497550964,-2139.90105145668,9342.46240406443,9400,21.34625347538518,1,1,0
2020-01-13 09:30:00,2020-01-13 09:30:00,卖出平仓,SZSE.002881,22.02251434326172,100,多,-100,22.020312091827392,2202.031209182739,2.6424374510192865,2199.38877173172,11541.85117579615,9100,21.579707020215835,1,1,0
2020-01-13 09:30:00,2020-01-13 09:30:00,买入开仓,SZSE.000801,5.30181884765625,700,多,700,5.302349029541015,-3711.64432067871,4.453973184814452,-3716.09829386352,7825.752881932624,38200,5.327559998748452,1,1,0
2020-01-13 09:30:00,2020-01-13 09:30:00,卖出平仓,SZSE.002104,7.732078075408935,200,多,-200,7.731304867601395,1546.260973520279,1.8555131682243349,1544.405460352055,9370.15834228468,26200,7.554670064318848,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,卖出平仓,SZSE.002104,7.5916643142700195,26200,多,-26200,7.590905147838592,198881.71487337112,238.65805784804533,198643.05681552307,208013.21515780772,0,7.554670064318848,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,卖出平仓,SZSE.300620,18.6667594909668,300,多,-300,18.6648928150177,5599.467844505311,6.719361413406372,5592.748483091904,213605.9636408997,10600,17.663716535305024,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,卖出平仓,SHSE.603083,21.302753448486328,100,多,-100,21.30062317314148,2130.0623173141485,2.556074780776977,2127.5062425333717,215733.46988343305,9300,21.34625347538518,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,买入开仓,SZSE.002881,21.346651077270508,200,多,200,21.348785742378237,-4269.75714847564,5.123708578170775,-4274.88085705381,211458.5890263792,9300,21.575291907636338,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,买入开仓,SZSE.000801,5.215532302856445,200,多,200,5.216053856086731,-1043.21077121734,1.251852925460815,-1044.4626241428,210414.1264022364,38400,5.327011837925356,1,1,0
2020-01-20 09:30:00,2020-01-20 09:30:00,买入开仓,SHSE.600105,4.361468315124512,46000,多,46000,4.3619044619560245,-200647.605249977,240.7771262999725,-200888.382376277,9525.744025959284,46000,4.367138747310372,1,1,0
2020-02-03 09:30:00,2020-02-03 09:30:00,卖出平仓,SZSE.000801,4.5444159507751465,38400,多,-38400,4.544416147439107,174505.58006166172,209.40669607399408,174296.17336558772,183821.917391547,0,5.327011837925356,1,1,0
