trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2020-01-01 08:00:00,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2020-01-02 15:15:01,2020-01-02 15:15:01,买入开仓,SZSE.159915,1.7649999856948853,566500,多,566500,1.7651764856934546,-999972.479145342,99.9972479145342,-1000072.47639325,-72.4763932565692,566500,1.765353003342024,1,1,0
2020-02-03 15:15:01,2020-02-03 15:15:01,卖出平仓,SZSE.159915,1.7079999446868896,566500,多,-566500,1.707829144692421,967485.2104682564,96.74852104682566,967388.4619472096,967315.9855539532,0,1.765353003342024,1,1,0
2020-02-03 15:15:01,2020-02-03 15:15:01,买入开仓,SHSE.511880,90.5604019165039,10600,多,10600,90.56945795669556,-960036.254340972,96.00362543409727,-960132.257966407,7183.7275875461055,10600,90.57851490249122,1,1,0
2020-02-04 15:15:01,2020-02-04 15:15:01,卖出平仓,SHSE.511880,90.56851959228516,10600,多,-10600,90.55946274032593,959930.3050474548,95.99303050474548,959834.31201695,967018.039604496,0,90.57851490249122,1,1,0
2020-02-04 15:15:01,2020-02-04 15:15:01,买入开仓,SHSE.518880,3.492000102996826,276900,多,276900,3.492349303007126,-967031.522002673,96.70315220026733,-967128.225154873,-110.185550377471,276900,3.492698537937427,1,1,0
2020-02-04 15:15:01,2020-02-04 15:15:01,卖出平仓,SHSE.518880,3.492000102996826,276900,多,-276900,3.4916509029865264,966838.1350369692,96.68381350369692,966741.4512234656,966631.265673088,0,3.492698537937427,1,1,0
2020-02-04 15:15:01,2020-02-04 15:15:01,买入开仓,SZSE.159915,1.815999984741211,532200,多,532200,1.816181584739685,-966571.83939846,96.65718393984604,-966668.4965824,-37.2309093121439,532200,1.816363202898159,1,1,0
2020-03-09 15:15:01,2020-03-09 15:15:01,卖出平仓,SZSE.159915,2.013000011444092,532200,多,-532200,2.0127987114429478,1071211.4742299365,107.12114742299366,1071104.3530825134,1071067.1221732013,0,1.816363202898159,1,1,0
2020-03-09 15:15:01,2020-03-09 15:15:01,买入开仓,SHSE.518880,3.658999919891357,292700,多,292700,3.6593658198833454,-1071096.37547985,107.10963754798556,-1071203.4851174,-136.362944202264,292700,3.659731756465335,1,1,0
2020-03-10 15:15:01,2020-03-10 15:15:01,卖出平仓,SHSE.518880,3.611999988555908,292700,多,-292700,3.6116387885570527,1057126.6734106494,105.71266734106494,1057020.9607433083,1056884.597799106,0,3.659731756465335,1,1,0
2020-03-10 15:15:01,2020-03-10 15:15:01,买入开仓,SZSE.159915,2.062999963760376,512300,多,512300,2.063206263756752,-1056980.56892258,105.69805689225842,-1057086.26697947,-201.669180370401,512300,2.063412584383128,1,1,0
2020-03-11 15:15:01,2020-03-11 15:15:01,卖出平仓,SZSE.159915,2.0239999294281006,512300,多,-512300,2.023797529435158,1036791.4743296315,103.67914743296316,1036687.7951821986,1036486.1260018282,0,2.063412584383128,1,1,0
