trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2021-03-01 01:42:52,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2021-03-01 09:56:30,2021-03-01 09:56:30,买入开仓,SHSE.600529,38.47999954223633,4600,多,4600,38.47999954223633,-177007.997894287,17.70079978942871,-177025.698694076,822974.3013059235,4600,38.48384754219055,1,1,0
2021-03-01 09:56:30,2021-03-01 09:56:30,买入开仓,SZSE.002044,16.760000228881836,10600,多,10600,16.760000228881836,-177656.002426147,17.765600242614745,-177673.76802639,645300.5332795334,10600,16.761676228904726,1,1,0
2021-03-01 09:56:30,2021-03-01 09:56:30,买入开仓,SHSE.600055,12.529999732971191,13600,多,13600,12.529999732971191,-170407.996368408,17.04079963684082,-170425.037168045,474875.4961114883,13600,12.531252732944488,1,1,0
2021-03-01 09:56:30,2021-03-01 09:56:30,买入开仓,SHSE.600763,267.0,600,多,600,267.0,-160200.0,16.02,-160216.02,314659.4761114883,600,267.0267,1,1,0
2021-03-01 09:56:30,2021-03-01 09:56:30,买入开仓,SZSE.300003,31.950000762939453,5300,多,5300,31.950000762939453,-169335.004043579,16.93350040435791,-169351.937543983,145307.53856750485,5300,31.953195763015746,1,1,0
2021-03-03 09:52:00,2021-03-03 09:52:00,卖出平仓,SZSE.300003,31.299999237060547,5300,多,-5300,31.299999237060547,165889.9959564209,16.58899959564209,165873.40695682526,311180.94552433013,0,31.953195763015746,1,1,0
2021-03-03 09:56:30,2021-03-03 09:56:30,买入开仓,SZSE.300015,68.0,2400,多,2400,68.0,-163200.0,16.32,-163216.32,147964.62552433013,2400,68.0068,1,1,0
2021-03-04 09:56:30,2021-03-04 09:56:30,买入开仓,SZSE.300015,62.119998931884766,100,多,100,62.119998931884766,-6211.99989318847,0.6211999893188477,-6212.62109317779,141752.00443115234,2500,67.77157643727112,1,1,0
2021-03-05 09:56:30,2021-03-05 09:56:30,买入开仓,SHSE.600763,238.72000122070312,100,多,100,238.72000122070312,-23872.0001220703,2.387200012207032,-23874.3873220825,117877.61710906982,700,262.98629617440355,1,1,0
2021-03-05 09:56:30,2021-03-05 09:56:30,买入开仓,SZSE.300015,63.59000015258789,100,多,100,63.59000015258789,-6359.00001525878,0.6359000015258789,-6359.63591526031,111517.98119380952,2600,67.61099115709159,1,1,0
2021-03-09 09:52:00,2021-03-09 09:52:00,卖出平仓,SHSE.600055,12.170000076293944,13600,多,-13600,12.170000076293944,165512.00103759766,16.551200103759765,165495.44983749388,277013.43103130336,0,12.531252732944488,1,1,0
2021-03-09 09:52:00,2021-03-09 09:52:00,卖出平仓,SHSE.600763,217.8699951171875,700,多,-700,217.8699951171875,152508.99658203125,15.250899658203126,152493.74568237306,429507.1767136764,0,262.98629617440355,1,1,0
2021-03-09 09:52:00,2021-03-09 09:52:00,卖出平仓,SZSE.002044,14.43000030517578,10600,多,-10600,14.43000030517578,152958.00323486328,15.29580032348633,152942.7074345398,582449.8841482162,0,16.761676228904726,1,1,0
2021-03-09 09:56:30,2021-03-09 09:56:30,买入开仓,SHSE.600763,217.8699951171875,700,多,700,217.8699951171875,-152508.996582031,15.250899658203126,-152524.247481689,429925.6366665268,700,217.8917821166992,1,1,0
2021-03-09 09:56:30,2021-03-09 09:56:30,买入开仓,SZSE.300003,28.920000076293945,5300,多,5300,28.920000076293945,-153276.000404357,15.327600040435792,-153291.328004398,276634.3086621284,5300,28.922892076301576,1,1,0
2021-03-09 09:56:30,2021-03-09 09:56:30,买入开仓,SZSE.300015,56.20000076293945,100,多,100,56.20000076293945,-5620.00007629394,0.5620000076293945,-5620.56207630157,271013.74658582686,2700,67.18857003138507,1,1,0
2021-03-09 09:56:30,2021-03-09 09:56:30,买入开仓,SZSE.002223,28.15999984741211,5700,多,5700,28.15999984741211,-160511.999130249,16.051199913024902,-160528.050330162,110485.6962556648,5700,28.16281584739685,1,1,0
2021-03-10 09:56:30,2021-03-10 09:56:30,买入开仓,SZSE.300015,57.209999084472656,100,多,100,57.209999084472656,-5720.99990844726,0.5720999908447266,-5721.57200843811,104764.12424722667,2800,66.83239681899208,1,1,0
2021-03-11 09:52:00,2021-03-11 09:52:00,卖出平仓,SHSE.600529,40.54999923706055,4600,多,-4600,40.54999923706055,186529.9964904785,18.652999649047853,186511.34349082943,291275.46773805615,0,38.48384754219055,1,1,0
2021-03-11 09:52:00,2021-03-11 09:52:00,卖出平仓,SZSE.002223,27.84000015258789,5700,多,-5700,27.84000015258789,158688.00086975098,15.868800086975098,158672.132069664,449947.59980772017,0,28.16281584739685,1,1,0
2021-03-11 09:56:30,2021-03-11 09:56:30,买入开仓,SZSE.002044,14.670000076293944,11000,多,11000,14.670000076293944,-161370.000839233,16.13700008392334,-161386.137839317,288561.46196840284,11000,14.671467076301576,1,1,0
2021-03-11 09:56:30,2021-03-11 09:56:30,买入开仓,SHSE.600055,12.350000381469728,12700,多,12700,12.350000381469728,-156845.004844665,15.684500484466554,-156860.68934515,131700.77262325285,12700,12.351235381507871,1,1,0
2021-03-11 09:56:30,2021-03-11 09:56:30,买入开仓,SZSE.300003,28.81999969482422,100,多,100,28.81999969482422,-2881.99996948242,0.2881999969482422,-2882.28816947937,128818.48445377348,5400,28.92104003219958,1,1,0
2021-03-12 09:56:30,2021-03-12 09:56:30,买入开仓,SHSE.600055,12.100000381469728,200,多,200,12.100000381469728,-2420.00007629394,0.2420000076293945,-2420.24207630157,126398.2423774719,12900,12.347359024918726,1,1,0
