trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2020-01-01 08:00:00,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2020-01-09 09:30:00,2020-01-09 09:30:00,买入开仓,SZSE.159915,1.83899998664856,543700,多,543700,1.83899998664856,-999864.292740821,199.9728585481644,-1000064.26559937,-64.2655993700027,543700,1.8393677866458893,1,1,0
2020-03-24 09:30:00,2020-03-24 09:30:00,卖出平仓,SZSE.159915,1.805999994277954,543700,多,-543700,1.805999994277954,981922.1968889236,196.38443937778476,981725.8124495458,981661.5468501758,0,1.8393677866458893,1,1,0
2020-03-25 09:30:00,2020-03-25 09:30:00,买入开仓,SHSE.518880,3.5810000896453857,274100,多,274100,3.5810000896453857,-981552.1245718,196.31042491436008,-981748.434996714,-86.888146538753,274100,3.581716289663315,1,1,0
2020-04-27 09:30:00,2020-04-27 09:30:00,卖出平仓,SHSE.518880,3.740999937057495,274100,多,-274100,3.740999937057495,1025408.0827474594,205.08161654949188,1025203.00113091,1025116.1129843713,0,3.581716289663315,1,1,0
2020-04-28 09:30:00,2020-04-28 09:30:00,买入开仓,SHSE.513100,0.7311999797821045,1401900,多,1401900,0.7311999797821045,-1025069.25165653,205.0138503313065,-1025274.26550686,-158.152522492455,1401900,0.7313462197780609,1,1,0
2020-05-27 09:30:00,2020-05-27 09:30:00,卖出平仓,SHSE.513100,0.7544000148773193,1401900,多,-1401900,0.7544000148773193,1057593.380856514,211.5186761713028,1057381.862180343,1057223.7096578502,0,0.7313462197780609,1,1,0
2020-05-28 09:30:00,2020-05-28 09:30:00,买入开仓,SHSE.518880,3.86299991607666,273600,多,273600,3.86299991607666,-1056916.77703857,211.38335540771484,-1057128.16039398,95.54926386824808,273600,3.863772516059876,1,1,0
2020-06-10 09:30:00,2020-06-10 09:30:00,卖出平仓,SHSE.518880,3.821000099182129,273600,多,-273600,3.821000099182129,1045425.6271362304,209.0851254272461,1045216.5420108032,1045312.0912746716,0,3.863772516059876,1,1,0
2020-06-11 09:30:00,2020-06-11 09:30:00,买入开仓,SHSE.510180,2.960023641586304,353100,多,353100,2.960023641586304,-1045184.34784412,209.0368695688248,-1045393.38471369,-81.2934390212176,353100,2.960615646314621,1,1,0
2020-06-12 09:30:00,2020-06-12 09:30:00,卖出平仓,SHSE.510180,2.9626657962799072,353100,多,-353100,2.9626657962799072,1046117.2926664352,209.22345853328707,1045908.069207902,1045826.7757688808,0,2.960615646314621,1,1,0
2020-06-15 09:30:00,2020-06-15 09:30:00,买入开仓,SHSE.513100,0.7329999804496765,1426700,多,1426700,0.7329999804496765,-1045771.07210755,209.15421442151072,-1045980.22632197,-153.450553094269,1426700,0.7331465804457664,1,1,0
2020-06-16 09:30:00,2020-06-16 09:30:00,卖出平仓,SHSE.513100,0.7612000107765198,1426700,多,-1426700,0.7612000107765198,1086004.0553748608,217.20081107497217,1085786.8545637855,1085633.4040106914,0,0.7331465804457664,1,1,0
2020-06-17 09:30:00,2020-06-17 09:30:00,买入开仓,SZSE.159915,2.187999963760376,496100,多,496100,2.187999963760376,-1085466.78202152,217.0933564043045,-1085683.87537792,-50.4713672352954,496100,2.188437563753128,1,1,0
2020-08-18 09:30:00,2020-08-18 09:30:00,卖出平仓,SZSE.159915,2.6050000190734863,496100,多,-496100,2.6050000190734863,1292340.5094623566,258.46810189247134,1292082.0413604642,1292031.569993229,0,2.188437563753128,1,1,0
2020-08-19 09:30:00,2020-08-19 09:30:00,买入开仓,SHSE.513100,0.8222000002861023,1571400,多,1571400,0.8222000002861023,-1292005.08044958,258.40101608991625,-1292263.48146567,-231.911472442094,1571400,0.8223644402861595,1,1,0
2020-09-24 09:30:00,2020-09-24 09:30:00,卖出平仓,SHSE.513100,0.8962000012397766,1571400,多,-1571400,0.8962000012397766,1408288.681948185,281.657736389637,1408007.0242117953,1407775.1127393532,0,0.8223644402861595,1,1,0
2020-09-25 09:30:00,2020-09-25 09:30:00,买入开仓,SHSE.510180,3.41534423828125,412100,多,412100,3.41534423828125,-1407463.3605957,281.49267211914065,-1407744.85326782,30.259471531026065,412100,3.416027307128906,1,1,0
2020-10-20 09:30:00,2020-10-20 09:30:00,卖出平仓,SHSE.510180,3.5315964221954346,412100,多,-412100,3.5315964221954346,1455370.8855867386,291.07417711734774,1455079.8114096213,1455110.0708811523,0,3.416027307128906,1,1,0
2020-10-21 09:30:00,2020-10-21 09:30:00,买入开仓,SZSE.159915,2.611999988555908,557000,多,557000,2.611999988555908,-1454883.99362564,290.97679872512816,-1455174.97042436,-64.899543213658,557000,2.6125223885536197,1,1,0
2020-11-09 09:30:00,2020-11-09 09:30:00,卖出平仓,SZSE.159915,2.719000101089477,557000,多,-557000,2.719000101089477,1514483.056306839,302.8966112613678,1514180.1596955776,1514115.260152364,0,2.6125223885536197,1,1,0
2020-11-10 09:30:00,2020-11-10 09:30:00,买入开仓,SHSE.518880,3.888999938964844,389300,多,389300,3.888999938964844,-1513987.67623901,302.7975352478027,-1514290.47377426,-175.213621897622,389300,3.889777738952637,1,1,0
2020-11-11 09:30:00,2020-11-11 09:30:00,卖出平仓,SHSE.518880,3.88100004196167,389300,多,-389300,3.88100004196167,1510873.316335678,302.17466326713566,1510571.141672411,1510395.9280505134,0,3.889777738952637,1,1,0
2020-11-12 09:30:00,2020-11-12 09:30:00,买入开仓,SHSE.510180,3.58355712890625,421400,多,421400,3.58355712890625,-1510110.97412109,302.0221948242188,-1510412.99631591,-17.0682654045522,421400,3.584273840332031,1,1,0
2020-12-18 09:30:00,2020-12-18 09:30:00,卖出平仓,SHSE.510180,3.693894863128662,421400,多,-421400,3.693894863128662,1556607.2953224182,311.32145906448363,1556295.9738633535,1556278.9055979492,0,3.584273840332031,1,1,0
2020-12-21 09:30:00,2020-12-21 09:30:00,买入开仓,SZSE.159915,2.7780001163482666,560200,多,560200,2.7780001163482666,-1556235.66517829,311.24713303565983,-1556546.91231133,-268.00671338546,560200,2.778555716371536,1,1,0
2021-02-09 09:30:00,2021-02-09 09:30:00,卖出平仓,SZSE.159915,3.2219998836517334,560200,多,-560200,3.2219998836517334,1804964.334821701,360.9928669643402,1804603.3419547367,1804335.3352413515,0,2.778555716371536,1,1,0
2021-02-10 09:30:00,2021-02-10 09:30:00,买入开仓,SHSE.513100,0.9106000065803528,1981400,多,1981400,0.9106000065803528,-1804262.85303831,360.85257060766224,-1804623.70560891,-288.370367567287,1981400,0.9107821265816688,1,1,0
2021-03-22 09:30:00,2021-03-22 09:30:00,卖出平仓,SHSE.513100,0.8616000413894653,1981400,多,-1981400,0.8616000413894653,1707174.3220090866,341.4348644018173,1706832.8871446848,1706544.5167771175,0,0.9107821265816688,1,1,0
2021-03-29 09:30:00,2021-03-29 09:30:00,买入开仓,SHSE.518880,3.5789999961853027,476800,多,476800,3.5789999961853027,-1706467.19818115,341.29343963623046,-1706808.49162078,-263.974843671079,476800,3.57971579618454,1,1,0
2021-04-07 09:30:00,2021-04-07 09:30:00,卖出平仓,SHSE.518880,3.607000112533569,476800,多,-476800,3.607000112533569,1719817.653656006,343.9635307312012,1719473.6901252747,1719209.7152816036,0,3.57971579618454,1,1,0
2021-04-08 09:30:00,2021-04-08 09:30:00,买入开仓,SHSE.513100,0.91839998960495,1871900,多,1871900,0.91839998960495,-1719152.9405415,343.8305881083012,-1719496.77112961,-287.055848010582,1871900,0.918583669602871,1,1,0
2021-06-17 09:30:00,2021-06-17 09:30:00,卖出平仓,SHSE.513100,0.9175999760627748,1871900,多,-1871900,0.9175999760627748,1717655.395191908,343.5310790383816,1717311.8641128696,1717024.808264859,0,0.918583669602871,1,1,0
2021-06-18 09:30:00,2021-06-18 09:30:00,买入开仓,SHSE.513100,0.9368000030517578,1832800,多,1832800,0.9368000030517578,-1716967.04559326,343.3934091186524,-1717310.43900238,-285.630737521452,1832800,0.9369873630523682,1,1,0
2021-07-26 09:30:00,2021-07-26 09:30:00,卖出平仓,SHSE.513100,1.00819993019104,1832800,多,-1832800,1.00819993019104,1847828.8320541384,369.5657664108277,1847459.2662877275,1847173.6355502056,0,0.9369873630523682,1,1,0
2021-07-30 09:30:00,2021-07-30 09:30:00,买入开仓,SHSE.513100,0.9824000597000122,1880200,多,1880200,0.9824000597000122,-1847108.59224796,369.4217184495926,-1847478.01396641,-304.378416206687,1880200,0.9825965397119522,1,1,0
