trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2025-01-01 08:00:00,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2025-01-06 09:30:00,2025-01-06 09:30:00,买入开仓,SHSE.603881,14.67656707763672,13600,多,13600,14.678034734344482,-199621.272387084,239.54552686450197,-199860.817913949,800139.1820860505,13600,14.695648376025696,1,1,0
2025-01-06 09:30:00,2025-01-06 09:30:00,买入开仓,SHSE.688088,34.113136291503906,5861,多,5861,34.11654760513306,-199957.085513684,239.9485026164218,-200197.034016301,599942.1480697492,5861,34.15748746225922,1,1,0
2025-01-06 09:30:00,2025-01-06 09:30:00,买入开仓,SZSE.300253,6.483160495758057,30800,多,30800,6.4838088118076325,-199701.311403675,239.64157368441008,-199940.952977359,400001.1950923897,30800,6.491589382381802,1,1,0
2025-01-06 09:30:00,2025-01-06 09:30:00,买入开仓,SHSE.600602,13.256945610046388,15000,多,15000,13.25827130460739,-198874.06956911,238.64888348293303,-199112.718452593,200888.4766397959,15000,13.27418123017292,1,1,0
2025-01-06 09:30:00,2025-01-06 09:30:00,买入开仓,SHSE.688343,42.58000183105469,4692,多,4692,42.584259831237794,-199805.347128167,239.76641655380124,-200045.113544721,843.3630950743682,4692,42.63536094303528,1,1,0
2025-01-13 09:30:00,2025-01-13 09:30:00,卖出平仓,SHSE.688088,36.21302032470703,370,多,-370,36.20939902267456,13397.477638389588,16.076973166067503,13381.40066522352,14224.763760297888,5491,34.15748746225922,1,1,0
2025-01-13 09:30:00,2025-01-13 09:30:00,卖出平仓,SHSE.688343,43.34000015258789,200,多,-200,43.33566615257264,8667.133230514528,10.400559876617432,8656.73267063791,22881.4964309358,4492,42.63536094303528,1,1,0
2025-01-20 09:30:00,2025-01-20 09:30:00,卖出平仓,SHSE.688088,44.533294677734375,5491,多,-5491,44.5288413482666,244507.86784333191,293.4094414119983,244214.45840191992,267095.9548328557,0,34.15748746225922,1,1,0
2025-01-20 09:30:00,2025-01-20 09:30:00,买入开仓,SZSE.300253,6.503139972686768,2400,多,2400,6.503790286684036,-15609.0966880416,18.73091602565002,-15627.8276040673,251468.1272287884,33200,6.493035559681531,1,1,0
