trade_time,order_fill_time,btype,symbol,order_price,order_volume,side,volume,vwap,amount,fee,net_amount,cash_balance,posi_balance,posi_vwap,multiplier,margin_ratio,margin_change_amount
2020-01-01 08:00:00,,银证转入,,0.0,0,-,0,0.0,1000000.0,0.0,1000000.0,1000000.0,0,0.0,1,1,0
2020-02-14 09:35:00,2020-02-14 09:35:00,买入开仓,SHSE.512170,0.4826666414737701,1035900,多,1035900,0.4827149081379175,-500044.373340068,50.00443733400687,-500094.377777402,499905.6222225973,1035900,0.4827631796287313,1,1,0
2020-02-17 09:35:00,2020-02-17 09:35:00,卖出平仓,SHSE.512170,0.4986666738986969,33300,多,-33300,0.498616807231307,16603.939680802523,1.6603939680802524,16602.279286834444,516507.9015094317,1002600,0.4827631796287313,1,1,0
2020-02-17 09:35:00,2020-02-17 09:35:00,买入开仓,SZSE.159915,2.071000099182129,245300,多,245300,2.071207199192047,-508067.125961809,50.80671259618092,-508117.932674405,8389.968835026433,245300,2.071414319911966,1,1,0
2020-02-18 09:35:00,2020-02-18 09:35:00,买入开仓,SHSE.512170,0.5009999871253967,11700,多,11700,0.5010500871241093,-5862.28601935207,0.5862286019352079,-5862.87224795401,2527.0965870724194,1014300,0.4829746979628512,1,1,0
2020-02-18 09:35:00,2020-02-18 09:35:00,卖出平仓,SZSE.159915,2.0899999141693115,1600,多,-1600,2.0897909141778945,3343.665462684631,0.3343665462684631,3343.3310961383627,5870.427683210783,243700,2.071414319911966,1,1,0
2020-02-20 09:35:00,2020-02-20 09:35:00,卖出平仓,SZSE.159915,2.1050000190734863,243700,多,-243700,2.104789519071579,512937.20579774375,51.29372057977438,512885.912077164,518756.33976037474,0,2.071414319911966,1,1,0
2020-02-20 09:35:00,2020-02-20 09:35:00,买入开仓,SHSE.513100,0.7639999985694885,664700,多,664700,0.7640763985693455,-507881.582129043,50.7881582129044,-507932.370287256,10823.969473117904,664700,0.7641528062092025,1,1,0
2020-02-20 09:35:00,2020-02-20 09:35:00,买入开仓,SHSE.512170,0.4970000088214874,7500,多,7500,0.4970497088223696,-3727.87281616777,0.3727872816167772,-3728.24560344938,7095.723869668516,1021800,0.483078373211166,1,1,0
2020-02-21 09:35:00,2020-02-21 09:35:00,卖出平仓,SHSE.512170,0.5043333172798157,7800,多,-7800,0.5042828839480877,3933.406494795084,0.3933406494795084,3933.013154145605,11028.73702381412,1014000,0.483078373211166,1,1,0
2020-02-24 09:35:00,2020-02-24 09:35:00,卖出平仓,SHSE.513100,0.7116000056266785,664700,多,-664700,0.7115288456261158,472953.2236876792,47.29532236876793,472905.9283653104,483934.6653891245,0,0.7641528062092025,1,1,0
2020-02-24 09:35:00,2020-02-24 09:35:00,卖出平仓,SHSE.512170,0.5246666669845581,65500,多,-65500,0.5246142003178597,34362.23012081981,3.4362230120819808,34358.79389780773,518293.4592869322,948500,0.483078373211166,1,1,0
2020-02-24 09:35:00,2020-02-24 09:35:00,买入开仓,SZSE.159915,2.177999973297119,233200,多,233200,2.178217773294449,-507960.384732265,50.79603847322655,-508011.180770738,10282.278516193504,233200,2.1784355950717784,1,1,0
2020-02-25 09:35:00,2020-02-25 09:35:00,卖出平仓,SZSE.159915,2.194999933242798,1800,多,-1800,2.194780433249474,3950.604779849053,0.3950604779849053,3950.209719371068,14232.488235564571,231400,2.1784355950717784,1,1,0
2020-02-27 09:35:00,2020-02-27 09:35:00,卖出平仓,SZSE.159915,2.111000061035156,300,多,-300,2.1107889610290527,633.2366883087158,0.0633236688308715,633.1733646398849,14865.661600204456,231100,2.1784355950717784,1,1,0
2020-02-27 09:35:00,2020-02-27 09:35:00,买入开仓,SHSE.512170,0.512666642665863,4800,多,4800,0.5127179093301296,-2461.04596478462,0.2461045964784622,-2461.2920693811,12404.369530823356,953300,0.4832278706180342,1,1,0
2020-03-02 09:35:00,2020-03-02 09:35:00,卖出平仓,SZSE.159915,2.053999900817871,231100,多,-231100,2.0537945008277894,474631.9091413021,47.463190914130216,474584.445950388,486988.81548121135,0,2.1784355950717784,1,1,0
2020-03-02 09:35:00,2020-03-02 09:35:00,卖出平仓,SHSE.512170,0.5183333158493042,25600,多,-25600,0.5182814825177193,13268.005952453615,1.3268005952453616,13266.67915185837,500255.4946330697,927700,0.4832278706180342,1,1,0
2020-03-02 09:35:00,2020-03-02 09:35:00,买入开仓,SHSE.518880,3.5420000553131104,138400,多,138400,3.542354255318642,-490261.8289361,49.026182893610006,-490310.855118993,9944.639514076116,138400,3.542708490744173,1,1,0
2020-03-03 09:35:00,2020-03-03 09:35:00,卖出平仓,SHSE.518880,3.5360000133514404,138400,多,-138400,3.535646413350105,489333.4636076546,48.93334636076546,489284.53026129387,499229.16977537,0,3.542708490744173,1,1,0
2020-03-03 09:35:00,2020-03-03 09:35:00,卖出平仓,SHSE.512170,0.5329999923706055,8300,多,-8300,0.5329466923713684,4423.457546682357,0.4423457546682357,4423.015200927689,503652.18497629766,919400,0.4832278706180342,1,1,0
2020-03-03 09:35:00,2020-03-03 09:35:00,买入开仓,SHSE.510500,5.172109127044678,96000,多,96000,5.172626337957382,-496572.128443908,49.65721284439087,-496621.785656753,7030.399319544551,96000,5.173143600591178,1,1,0
2020-03-04 09:35:00,2020-03-04 09:35:00,卖出平仓,SHSE.510500,5.18889045715332,300,多,-300,5.1883715681076055,1556.5114704322818,0.1556511470432281,1556.3558192852386,8586.755138829789,95700,5.173143600591178,1,1,0
2020-03-05 09:35:00,2020-03-05 09:35:00,卖出平仓,SHSE.510500,5.255177974700928,95700,多,-95700,5.254652456903457,502870.2401256609,50.28702401256609,502819.9531016483,511406.7082404781,0,5.173143600591178,1,1,0
2020-03-05 09:35:00,2020-03-05 09:35:00,买入开仓,SHSE.512170,0.5316666960716248,15700,多,15700,0.531719862741232,-8348.00184503734,0.8348001845037342,-8348.83664522184,503057.87159525626,935100,0.4840429268435916,1,1,0
2020-03-05 09:35:00,2020-03-05 09:35:00,买入开仓,SHSE.512480,0.9990000128746032,500600,多,500600,0.9990999128758908,-500149.41638567,50.014941638567095,-500199.431327309,2858.440267946804,500600,0.9991998228671785,1,1,0
2020-03-06 09:35:00,2020-03-06 09:35:00,卖出平仓,SHSE.512480,0.984499990940094,500600,多,-500600,0.984401540941,492791.41139506456,49.27914113950646,492742.132253925,495600.5725218718,0,0.9991998228671785,1,1,0
2020-03-06 09:35:00,2020-03-06 09:35:00,卖出平仓,SHSE.512170,0.5376666784286499,11900,多,-11900,0.537612911760807,6397.593649953604,0.6397593649953605,6396.953890588608,501997.5264124604,923200,0.4840429268435916,1,1,0
2020-03-09 09:35:00,2020-03-09 09:35:00,买入开仓,SHSE.512880,1.034000039100647,482700,多,482700,1.034103439104557,-499161.730055769,49.916173005576965,-499211.646228775,2785.8801836852217,482700,1.0342068494484673,1,1,0
2020-03-10 09:35:00,2020-03-10 09:35:00,卖出平仓,SHSE.512880,1.0679999589920044,21300,多,-21300,1.0678931589961052,22746.12428661704,2.274612428661704,22743.84967418838,25529.7298578736,461400,1.0342068494484673,1,1,0
2020-03-10 09:35:00,2020-03-10 09:35:00,买入开仓,SHSE.512170,0.5230000019073486,34700,多,34700,0.5230523019075394,-18149.9148761916,1.8149914876191613,-18151.7298676792,7377.999990194367,957900,0.4854579391686846,1,1,0
