trade_date,portfolio_return,benchmark_return,excess_return,selected_strategy,portfolio_nav,block_id
2016-05-05,0.006660323501427312,0.0013891738969036282,0.005271149604523684,ETF_长持_创业板ETF,0.9994294028120329,2
2016-05-06,-0.04631379962192805,-0.026001114713530837,-0.020312684908397216,ETF_长持_创业板ETF,0.9531420297139331,2
2016-05-09,-0.031219028741328203,-0.020681044932164827,-0.010537983809163376,ETF_长持_创业板ETF,0.9233858612937259,2
2016-05-10,-0.002557544757033292,0.00114071712974817,-0.003698261886781462,ETF_长持_创业板ETF,0.9210242606254555,2
2016-05-11,-0.01025641025641022,0.004462593158855999,-0.014719003415266219,ETF_长持_创业板ETF,0.9115778579523739,2
2016-05-12,0.0010362694300518616,0.0023772478122709995,-0.001340978382219138,ETF_长持_创业板ETF,0.9125224982196821,2
2016-05-13,-0.006211180124223614,-0.0049195550281715406,-0.0012916250960520737,ETF_长持_创业板ETF,0.9068546566158332,2
2016-05-16,0.017187500000000133,0.006625635773580996,0.010561864226419138,ETF_长持_创业板ETF,0.9224412210264179,2
2016-05-17,0.012288786482334668,-0.0029992487017046487,0.015288035184039317,ETF_长持_创业板ETF,0.9337769042341156,2
2016-05-18,-0.02832574607991878,-0.005829214145355643,-0.022496531934563135,ETF_长持_创业板ETF,0.9073269767494875,2
2016-05-19,0.008849557522123908,-0.0018042814233133475,0.010653838945437255,ETF_长持_创业板ETF,0.9153564190216068,2
2016-05-20,0.011867905056759387,0.005132440481146805,0.006735464575612582,ETF_长持_创业板ETF,0.9262197820956505,2
2016-05-23,0.015808261091280196,0.002925133672293523,0.012883127418986673,ETF_长持_创业板ETF,0.9408617062389272,2
2016-05-24,-0.008534136546184734,-0.007666081728803009,-0.0008680548173817249,ETF_长持_创业板ETF,0.9328322639668079,2
2016-05-25,-0.005063291139240533,-0.001413292450119119,-0.0036499986891214142,ETF_长持_创业板ETF,0.928109062630267,2
2016-05-26,0.010178117048346147,0.0016295625635229793,0.008548554484823168,ETF_长持_创业板ETF,0.9375554653033488,2
2016-05-27,-0.008564231738035222,-0.0005586429733904774,-0.008005588764644744,ETF_长持_创业板ETF,0.9295260230312294,3
2016-05-30,-0.004573170731707488,0.00137475949790411,-0.005947930229611598,ETF_长持_创业板ETF,0.9252751418283426,3
2016-05-31,0.056151097498724045,0.03353767287054743,0.022613424628176615,ETF_长持_创业板ETF,0.9772303565302916,3
2016-06-01,-0.0009666505558240113,-0.0028435494417867746,0.0018768988859627633,ETF_长持_创业板ETF,0.9762857162629834,3
2016-06-02,0.010159651669085612,0.0020732803530527644,0.008086371316032848,ETF_长持_创业板ETF,0.9862044390697191,3
2016-06-03,0.010057471264367734,0.007017714030284505,0.003039757234083229,ETF_长持_创业板ETF,0.9961231618764547,3
2016-06-06,-0.0033191085822664723,-0.0033038960745774837,-1.521250768898863e-05,ETF_长持_创业板ETF,0.9928169209408761,3
2016-06-07,-0.0019029495718361211,-0.0005457110811688537,-0.0013572384906672674,ETF_长持_创业板ETF,0.99092764040626,3
2016-06-08,-0.0028598665395616063,-0.004112993246321195,0.0012531267067595886,ETF_长持_创业板ETF,0.9880937196043355,3
2016-06-09,0.0,0.0,0.0,ETF_长持_创业板ETF,0.9880937196043355,3
2016-06-10,0.0,0.0,0.0,ETF_长持_创业板ETF,0.9880937196043355,3
2016-06-13,-0.05975143403441696,-0.030861415839208317,-0.028890018195208644,ETF_长持_创业板ETF,0.9290537028975753,3
2016-06-14,0.0,0.00314449666773875,-0.00314449666773875,ETF_长持_创业板ETF,0.9290537028975753,3
2016-06-15,0.037112353838332446,0.013129069552195727,0.02398328428613672,ETF_长持_创业板ETF,0.9635330726543231,3
2016-06-16,-0.015196078431372495,-0.0069611158270708184,-0.008234962604301677,ETF_长持_创业板ETF,0.9488911485110466,3
2016-06-17,0.012444001991040343,0.005067543769057714,0.007376458221982629,ETF_长持_创业板ETF,0.9606991518523986,3
2016-06-20,-0.001966568338249819,0.0007449948192446154,-0.0027115631574944343,ETF_长持_创业板ETF,0.9588098713177823,3
2016-06-21,-0.011330049261083941,-0.0020422630776928408,-0.0092877861833911,ETF_长持_创业板ETF,0.9479465082437383,3
2016-06-22,0.023916292974589304,0.00889915470649738,0.015017138268091923,ETF_长持_创业板ETF,0.9706178746591344,3
2016-06-23,-0.001946472019464851,-0.0053109465844997095,0.0033644745650348584,ETF_长持_创业板ETF,0.968728594124518,3
2016-06-24,0.046251398731816495,-0.012883323247736667,0.05913472197955316,ETF_长持_黄金ETF,1.013533646594283,4
2016-06-27,0.008199643493761233,0.014100327854745354,-0.005900684360984121,ETF_长持_黄金ETF,1.021844261165288,4
2016-06-28,-0.0038896746817538297,0.005081485303701561,-0.00897115998545539,ETF_长持_黄金ETF,1.017869619413938,4
2016-06-29,0.004614838480653249,0.004778884640814329,-0.00016404616016107987,ETF_长持_黄金ETF,1.0225669233018975,4
2016-06-30,-0.004240282685512464,0.0008032011780960691,-0.005043483863608533,ETF_长持_黄金ETF,1.0182309504822427,4
2016-07-01,0.01419446415897796,8.855643498995036e-05,0.01410590772398801,ETF_长持_黄金ETF,1.0326841932144248,4
2016-07-04,0.01434569629111282,0.016009097456493038,-0.0016634011653802183,ETF_长持_黄金ETF,1.0474987670149118,4
2016-07-05,-0.0031045187995865087,0.0008383009909020966,-0.003942819790488605,ETF_长持_黄金ETF,1.0442467874001704,4
2016-07-06,0.01972318339100365,0.0029372235499056654,0.016785959841097986,ETF_长持_黄金ETF,1.0648426582935304,4
2016-07-07,-0.003732609433321765,-0.0021292254873509497,-0.0016033839459708155,ETF_长持_黄金ETF,1.0608680165421807,4
2016-07-08,-0.006811989100817262,-0.0055059352560232755,-0.0013060538447939862,ETF_长持_黄金ETF,1.0536413951760897,4
2016-07-11,0.008916323731138265,0.003461287423247583,0.005455036307890682,ETF_长持_黄金ETF,1.0630360029520078,4
2016-07-12,-0.007817811012916343,0.02180621551986306,-0.0296240265327794,ETF_长持_黄金ETF,1.054725388381003,4
2016-07-13,-0.009249743062692883,0.0029591385728806596,-0.012208881635573543,ETF_长持_黄金ETF,1.0449694495367798,4
2016-07-14,-0.006915629322268302,-0.0018594716004581846,-0.005056157721810117,ETF_长持_黄金ETF,1.0377428281706886,4
2016-07-15,0.0010445682451254434,-0.00014837810855872213,0.0011929463536841656,ETF_长持_黄金ETF,1.0388268213756024,4
2016-07-18,-0.003478260869565042,-0.004351066110853008,0.0008728052412879661,ETF_长持_黄金ETF,1.035213510692557,4
2016-07-19,0.0017452006980802626,-0.004226856579945926,0.005972057278026188,ETF_长持_黄金ETF,1.0370201660340799,4
2016-07-20,-0.004181184668989646,-0.003272239522391529,-0.0009089451465981169,ETF_长持_黄金ETF,1.032684193214425,4
2016-07-21,-0.009797060881735375,0.0046076033176496445,-0.01440466419938502,ETF_长持_黄金ETF,1.0225669233018975,4
2016-07-22,0.004946996466431042,-0.008412116539570968,0.01335911300600201,ETF_长持_黄金ETF,1.0276255582581613,5
2016-07-25,-0.004922644163150469,0.0017744534453012495,-0.006697097608451719,ETF_长持_黄金ETF,1.0225669233018975,5
2016-07-26,0.001413427561837377,0.011979132652508495,-0.010565705090671118,ETF_长持_黄金ETF,1.0240122475751157,5
2016-07-27,0.0007057163020467438,-0.015703873656015777,0.01640958995806252,ETF_长持_黄金ETF,1.0247349097117249,5
2016-07-28,0.014104372355430161,0.0008990930765637728,0.013205279278866389,ETF_长持_黄金ETF,1.039188152443907,5
2016-07-29,-0.005910987482614871,-0.005341623988924349,-0.0005693634936905223,ETF_长持_黄金ETF,1.0330455242827294,5
2016-08-01,0.006295907660020861,-0.008465009102569865,0.014760916762590726,ETF_长持_黄金ETF,1.0395494835122114,5
2016-08-02,0.006256517205422307,0.003854118901888137,0.00240239830353417,ETF_长持_黄金ETF,1.0460534427416934,5
2016-08-03,0.005872193436960327,0.0013967783350348206,0.004475415101925506,ETF_长持_黄金ETF,1.052196070902871,5
2016-08-04,-0.010645604395604358,0.002436662662396172,-0.01308226705800053,ETF_长持_黄金ETF,1.0409948077854299,5
2016-08-05,0.012842762929538676,0.0011936754971935137,0.011649087432345162,ETF_长持_黄金ETF,1.0543640573126989,5
2016-08-08,-0.020904729266621236,0.009070889639641422,-0.029975618906262658,ETF_长持_黄金ETF,1.0323228621461207,5
2016-08-09,-0.0007000350017501988,0.007049074800429489,-0.007749109802179688,ETF_长持_黄金ETF,1.0316002000095115,5
2016-08-10,0.014360770577933613,-0.004188049836208685,0.018548820414142297,ETF_长持_黄金ETF,1.0464147738099985,5
2016-08-11,-0.00863259668508276,-0.003077228175428659,-0.005555368509654102,ETF_长持_黄金ETF,1.0373814971023847,5
2016-08-12,-0.00034831069313845386,0.01882663621413805,-0.019174946907276502,ETF_长持_黄金ETF,1.0370201660340799,5
2016-08-15,-0.002090592334494823,0.030110249919427234,-0.03220084225392206,ETF_长持_黄金ETF,1.0348521796242525,5
2016-08-16,0.003840782122904951,-0.004473004389460411,0.008313786512365362,ETF_长持_黄金ETF,1.0388268213756024,5
2016-08-17,-0.004869565217391236,-0.0015385206952569508,-0.0033310445221342855,ETF_长持_黄金ETF,1.0337681864193387,5
2016-08-18,0.005242922055225474,-0.002538505534283031,0.007781427589508505,ETF_长持_黄金ETF,1.039188152443907,5
2016-08-19,0.00034770514603588154,0.0001588950416215873,0.00018881010441429424,ETF_长持_黄金ETF,1.0395494835122112,6
2016-08-22,-0.007646854362182709,-0.008387707210153916,0.0007408528479712073,ETF_长持_黄金ETF,1.031600200009511,6
2016-08-23,0.0017513134851137035,0.001508903049450172,0.0002424104356635315,ETF_长持_黄金ETF,1.0334068553510336,6
2016-08-24,0.0003496503496505099,-0.0035808825452451343,0.003930532894895644,ETF_长持_黄金ETF,1.0337681864193384,6
2016-08-25,-0.008388675288360625,-0.006273831497757398,-0.002114843790603227,ETF_长持_黄金ETF,1.0250962407800293,6
2016-08-26,0.0014099400775466897,-0.0005687264634234301,0.00197866654097012,ETF_长持_黄金ETF,1.0265415650532475,6
2016-08-29,-0.003871876099964755,0.0002089450115390079,-0.004080821111503763,ETF_长持_黄金ETF,1.0225669233018975,6
2016-08-30,0.0021201413427562876,0.0012715472232565084,0.0008485941194997793,ETF_长持_黄金ETF,1.0247349097117249,6
2016-08-31,-0.004583921015514969,0.004772542599198459,-0.009356463614713428,ETF_长持_黄金ETF,1.0200376058237655,6
2016-09-01,-0.00283386468296154,-0.007878222502848531,0.005044357819886991,ETF_长持_黄金ETF,1.0171469572773288,6
2016-09-02,0.00213143872113708,0.0037974280591450693,-0.0016659893380079893,ETF_长持_黄金ETF,1.0193149436871565,6
2016-09-05,0.010634526763559027,0.0016795136389686771,0.00895501312459035,ETF_长持_黄金ETF,1.0301548757362933,6
2016-09-06,0.00035075412136076345,0.006911990892616959,-0.006561236771256196,ETF_长持_黄金ETF,1.0305162068045977,6
2016-09-07,0.013674614305750454,-0.0005411015333782743,0.014215715839128729,ETF_长持_黄金ETF,1.0446081184684755,6
2016-09-08,-0.0006918021445868616,-0.00037511780051857624,-0.0003166843440682854,ETF_长持_黄金ETF,1.043885456331866,6
2016-09-09,-0.005884389061958983,-0.006443954959389875,0.0005595658974308915,ETF_长持_黄金ETF,1.0377428281706886,6
2016-09-12,-0.0069637883008357715,-0.016708548771505516,0.009744760470669744,ETF_长持_黄金ETF,1.0305162068045974,6
2016-09-13,0.001753155680224605,-0.0006961616522113134,0.0024493173324359185,ETF_长持_黄金ETF,1.0323228621461205,6
2016-09-14,-0.004900245012250726,-0.006626040959619828,0.001725795947369102,ETF_长持_黄金ETF,1.0272642271898564,6
2016-09-15,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,6
2016-09-16,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-09-19,-0.005979599015124681,0.007532057551326021,-0.013511656566450703,ETF_长持_黄金ETF,1.021121599028679,7
2016-09-20,0.0017692852087758393,-0.0017531664899546051,0.0035224516987304444,ETF_长持_黄金ETF,1.022928254370202,7
2016-09-21,0.0024726245143056325,0.0028344355507210484,-0.0003618110364154159,ETF_长持_黄金ETF,1.0254575718483336,7
2016-09-22,0.007399577167019,0.007495416615556305,-9.583944853730486e-05,ETF_长持_黄金ETF,1.0330455242827292,7
2016-09-23,0.0010493179433368471,-0.004695846652376323,0.00574516459571317,ETF_长持_黄金ETF,1.0341295174876428,7
2016-09-26,0.0003494060097835039,-0.01690730726098022,0.017256713270763724,ETF_长持_黄金ETF,1.0344908485559474,7
2016-09-27,-0.0017464198393294383,0.0063568310345814005,-0.008103250873910839,ETF_长持_黄金ETF,1.0326841932144246,7
2016-09-28,-0.007347795661301504,-0.0030437972686978565,-0.004303998392603647,ETF_长持_黄金ETF,1.025096240780029,7
2016-09-29,-0.0017624250969334732,0.004177486181518253,-0.005939911278451726,ETF_长持_黄金ETF,1.0232895854385062,7
2016-09-30,0.003884180790960423,0.002742397532427887,0.001141783258532536,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-03,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-04,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-05,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-06,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-07,0.0,0.0,0.0,ETF_长持_黄金ETF,1.0272642271898564,7
2016-10-10,-0.03728455856489621,0.012474807001219279,-0.04975936556611549,ETF_长持_黄金ETF,0.9889631339495734,7
2016-10-11,-0.00219218122031406,0.0038521265979953867,-0.006044307818309447,ETF_长持_黄金ETF,0.9867951475397462,7
2016-10-12,-0.002196997436836323,-0.0019801259757391554,-0.00021687146109716782,ETF_长持_黄金ETF,0.9846271611299189,7
2016-10-13,0.003302752293577793,0.0007986642706738767,0.0025040880229039164,ETF_长持_黄金ETF,0.9878791407446598,7
2016-10-14,-0.0005763688760809238,0.0009697074663326255,-0.0015460763424135493,ETF_长持_纳指ETF,0.987309757954605,8
2016-10-17,-0.009803921568627194,-0.008460582323791543,-0.0013433392448356507,ETF_长持_纳指ETF,0.9776302505236777,8
2016-10-18,0.0,0.013256652846854733,-0.013256652846854733,ETF_长持_纳指ETF,0.9776302505236777,8
2016-10-19,0.004659289458357474,-0.0015330293348536639,0.006192318793211138,ETF_长持_纳指ETF,0.982185312844114,8
2016-10-20,0.004637681159420204,0.0007127649087717014,0.0039249162506485025,ETF_长持_纳指ETF,0.9867403751645504,8
2016-10-21,-0.0028851702250429767,0.0027528439364450374,-0.005638014161488014,ETF_长持_纳指ETF,0.9838934612142779,8
2016-10-24,0.006365740740740922,0.011971428056278599,-0.005605687315537677,ETF_长持_纳指ETF,0.9901566719048782,8
2016-10-25,0.013225991949395555,-3.655446356731762e-05,0.013262546412962872,ETF_长持_纳指ETF,1.0032524760761323,8
2016-10-26,-0.006242905788875985,-0.0037578530752024886,-0.0024850527136734968,ETF_长持_纳指ETF,0.9969892653855325,8
2016-10-27,-0.007424328954882764,-0.0027141108816520765,-0.0047102180732306875,ETF_长持_纳指ETF,0.9895872891148233,8
2016-10-28,-0.0005753739930955959,-0.0016644673229329054,0.0010890933298373096,ETF_长持_纳指ETF,0.9890179063247686,8
2016-10-31,-0.0017271157167532136,-0.0011521720346974185,-0.0005749436820557952,ETF_长持_纳指ETF,0.9873097579546047,8
2016-11-01,0.0023068050749714963,0.00682608025027176,-0.004519275175300264,ETF_长持_纳指ETF,0.9895872891148233,8
2016-11-02,-0.010932105868814768,-0.0076507013959148384,-0.003281404472899929,ETF_长持_纳指ETF,0.9787690161037866,8
2016-11-03,-0.009889470622454821,0.009519725547169733,-0.019409196169624554,ETF_长持_纳指ETF,0.9690895086728593,8
2016-11-04,0.00235017626321965,-0.003242146929423817,0.005592323192643467,ETF_长持_纳指ETF,0.9713670398330774,8
2016-11-07,0.01230949589683461,0.0007205050637044685,0.011588990833130142,ETF_长持_纳指ETF,0.983324078424223,8
2016-11-08,-0.0023161551823974724,0.004327634020176774,-0.006643789202574246,ETF_长持_纳指ETF,0.9810465472640045,8
2016-11-09,-0.02843876958792768,-0.005358163555072459,-0.023080606032855222,ETF_长持_纳指ETF,0.9531467905513316,8
2016-11-10,0.0346475507765831,0.01120089093685217,0.023446659839730932,ETF_长持_纳指ETF,0.986170992374496,8
2016-11-11,0.006317354143440923,0.007847904975500253,-0.0015305508320593297,ETF_长持_红利ETF,0.9924009837793143,9
2016-11-14,0.0022156573116691725,0.003812191139753729,-0.0015965338280845565,ETF_长持_红利ETF,0.9945998042751326,9
2016-11-15,-0.0033161385408989608,-0.00011034186972236348,-0.0032057966711765973,ETF_长持_红利ETF,0.9913015735314052,9
2016-11-16,0.0022181146025879173,-8.093601923142568e-05,0.002299050621819343,ETF_长持_红利ETF,0.9935003940272237,9
2016-11-17,0.0014754703061599095,0.0020244098416251077,-0.0005489395354651982,ETF_长持_红利ETF,0.994966274357769,9
2016-11-18,-0.0029465930018416353,-0.00555198768527021,0.0026053946834285746,ETF_长持_红利ETF,0.9920345136966779,9
2016-11-21,0.009235315847801795,0.006921875264268351,0.0023134405835334437,ETF_长持_红利ETF,1.0011962657625872,9
2016-11-22,0.009882869692533047,0.007919855874437776,0.0019630138180952716,ETF_长持_红利ETF,1.0110909579937697,9
2016-11-23,0.0018122508155129502,0.0018352169929585216,-2.296617744557139e-05,ETF_长持_红利ETF,1.0129233084069518,9
2016-11-24,0.0021707670043413785,0.0040323433577795775,-0.001861576353438199,ETF_长持_红利ETF,1.0151221289027699,9
2016-11-25,0.010830324909747224,0.009332365878089721,0.001497959031657503,ETF_长持_红利ETF,1.0261162313818613,9
2016-11-28,0.0071428571428573395,0.003913982410578942,0.0032288747322783973,ETF_长持_红利ETF,1.0334456330345891,9
2016-11-29,0.004255319148936065,0.008192090211688763,-0.0039367710627526975,ETF_长持_红利ETF,1.0378432740262256,9
2016-11-30,-0.012711864406779516,-0.007306146136839553,-0.005405718269939963,ETF_长持_红利ETF,1.024650351051316,9
2016-12-01,0.011444921316166035,0.0076413206214469565,0.003803600694719078,ETF_长持_红利ETF,1.0363773936956804,9
2016-12-02,-0.007072135785007205,-0.010120879564750496,0.0030487437797432904,ETF_长持_红利ETF,1.0290479920429527,9
2016-12-05,-0.012820512820512886,-0.016873948537792227,0.004053435717279341,ETF_长持_红利ETF,1.015855069068043,9
2016-12-06,-0.002525252525252486,-0.002955548055715407,0.0004302955304629208,ETF_长持_红利ETF,1.0132897784895885,9
2016-12-07,0.0043399638336347746,0.004797127667050871,-0.00045716383341609657,ETF_长持_红利ETF,1.017687419481225,9
2016-12-08,0.0025207057976233127,-0.0016125165370911576,0.00413322233471447,ETF_长持_红利ETF,1.0202527100596797,9
2016-12-09,0.008620689655172598,0.006788712371647243,0.0018319772835253545,ETF_长持_红利ETF,1.029047992042953,10
2016-12-12,-0.017450142450142425,-0.02419240069927009,0.006742258249127664,ETF_长持_红利ETF,1.0110909579937704,10
2016-12-13,-0.006161652772743831,-0.0012155124485382363,-0.004946140324205595,ETF_长持_红利ETF,1.0048609665889519,10
2016-12-14,-0.00547045951859948,-0.007662240232150341,0.0021917807135508616,ETF_长持_红利ETF,0.9993639153494063,10
2016-12-15,-0.019068573524018806,-0.011397491400645055,-0.007671082123373751,ETF_长持_红利ETF,0.9803074710523149,10
2016-12-16,0.0018691588785049174,0.0016754410759465266,0.00019371780255839077,ETF_长持_红利ETF,0.9821398214654969,10
2016-12-19,-0.0014925373134330178,-0.005094932637344396,0.003602395323911378,ETF_长持_红利ETF,0.9806739411349512,10
2016-12-20,-0.007847533632287518,-0.005983389460089361,-0.0018641441721981566,ETF_长持_红利ETF,0.9729780693995868,10
2016-12-21,0.010169491525424235,0.008906415563240344,0.0012630759621838905,ETF_长持_红利ETF,0.9828727616307695,10
2016-12-22,0.0018642803877699787,-0.0008578610504722528,0.0027221414382422315,ETF_长持_红利ETF,0.9847051120439511,10
2016-12-23,-0.010420543356903456,-0.00841596535870437,-0.0020045779981990863,ETF_长持_红利ETF,0.9744439497301326,10
2016-12-26,0.003760812335463992,0.004474998194309521,-0.0007141858588455285,ETF_长持_红利ETF,0.978108650556496,10
2016-12-27,-0.0003746721618579363,-0.0018105583053409369,0.0014358861434830006,ETF_长持_红利ETF,0.9777421804738601,10
2016-12-28,-0.004497751124437732,-0.00437117497689965,-0.00012657614753808222,ETF_长持_红利ETF,0.9733445394822235,10
2016-12-29,0.0003765060240963347,-0.0012489518498912666,0.0016254578739876013,ETF_长持_红利ETF,0.9737110095648599,10
2016-12-30,0.0022581859239743096,0.003734650815607088,-0.0014764648916327783,ETF_长持_红利ETF,0.9759098300606781,10
2017-01-02,0.0,0.0,0.0,ETF_长持_红利ETF,0.9759098300606781,10
2017-01-03,0.009012392039053685,0.00971166625298081,-0.0006992742139271257,ETF_长持_红利ETF,0.9847051120439512,10
2017-01-04,0.007443245254931341,0.0078045262751738065,-0.00036128102024246544,ETF_长持_红利ETF,0.9920345136966789,10
2017-01-05,0.0011082379017361976,-0.00015512222339753023,0.0012633601251337279,ETF_长持_红利ETF,0.993133923944588,10
2017-01-06,0.000552181115405892,-0.0059750473693545025,0.0065272284847603945,ETF_长持_纳指ETF,0.9936823137424592,11
2017-01-09,0.006070640176600417,0.0048496168898546355,0.0012210232867457815,ETF_长持_纳指ETF,0.9997146015190415,11
2017-01-10,0.004936917169501287,-0.0016735924542854441,0.006610509623786731,ETF_长持_纳指ETF,1.0046501096998819,11
2017-01-11,0.005458515283842447,-0.007079891930122706,0.012538407213965153,ETF_长持_纳指ETF,1.0101340076785927,11
2017-01-12,-0.0010857763300758938,-0.0050596261131443665,0.003973849783068473,ETF_长持_纳指ETF,1.0090372280828506,11
2017-01-13,-0.001630434782609047,0.0006896803046494426,-0.0023201150872584897,ETF_长持_纳指ETF,1.0073920586892369,11
2017-01-16,0.004354926510615309,-0.00014057600679928672,0.004495502517414596,ETF_长持_纳指ETF,1.011779177072206,11
2017-01-17,-0.004878048780487587,0.0020819139823202715,-0.006959962762807859,ETF_长持_纳指ETF,1.0068436688913662,11
2017-01-18,-0.002178649237472463,0.003910885914416351,-0.006089535151888814,ETF_长持_纳指ETF,1.004650109699882,11
2017-01-19,0.0005458515283840448,-0.003017399743597937,0.003563251271981982,ETF_长持_纳指ETF,1.005198499497753,11
2017-01-20,0.0,0.007689329232477782,-0.007689329232477782,ETF_长持_纳指ETF,1.005198499497753,11
