trade_date,portfolio_return,benchmark_return,excess_return,selected_strategy,portfolio_nav,days_held
2016-05-02,0.0,0.0,0.0,ETF_长持_有色金属,0.9699202748141038,1
2016-05-03,0.03124331076464748,0.017991506504595467,0.013251804260052014,ETF_长持_有色金属,1.0002237953770532,2
2016-05-04,-0.0029486362912581887,-0.0012690989938601849,-0.0016795372973980038,ETF_长持_有色金属,0.9972744991946244,3
2016-05-05,0.007808333642282506,0.0013891738969036282,0.006419159745378877,ETF_长持_有色金属,1.0050615512172763,4
2016-05-06,-0.03240338550435917,-0.026001114713530837,-0.006402270790828335,ETF_长持_有色金属,0.9724941543175736,5
2016-05-09,-0.04940661757394604,-0.020681044932164827,-0.028725572641781216,ETF_长持_有色金属,0.9244465075423072,6
2016-05-10,-0.010684707301165663,0.00114071712974817,-0.011825424430913833,ETF_长持_有色金属,0.9145690671936327,7
2016-05-11,-0.0028080890378795464,0.004462593158855999,-0.007270682196735545,ETF_长持_有色金属,0.9120008758216626,8
2016-05-12,0.011999950104157664,0.0023772478122709995,0.009622702291886664,ETF_长持_有色金属,0.9229448408264705,9
2016-05-13,0.006714614995870782,-0.0049195550281715406,0.011634170024042323,ETF_长持_有色金属,0.9291420600950455,10
2016-05-16,0.030263701617716965,0.006625635773580996,0.02363806584413597,ETF_长持_有色金属,0.9572613381622328,11
2016-05-17,-0.005255777195453004,-0.0029992487017046487,-0.0022565284937483554,ETF_长持_有色金属,0.9522301858510309,12
2016-05-18,-0.021845029912219704,-0.005829214145355643,-0.01601581576686406,ETF_长持_有色金属,0.9314286889577966,13
2016-05-19,0.021096247622130138,-0.0018042814233133475,0.022900529045443485,ETF_长持_有色金属,0.9510783392224064,14
2016-05-20,0.001614793904451961,0.005132440481146805,-0.003517646576694844,ETF_长持_有色金属,0.952614134727239,15
2016-05-23,0.009270095656639388,0.002925133672293523,0.006344961984345865,ETF_长持_有色金属,0.9614449588800272,16
2016-05-24,-0.0062357086019058094,-0.007666081728803009,0.0014303731268971998,ETF_长持_有色金属,0.95544966827968,17
2016-05-25,-0.016517584723689693,-0.001413292450119119,-0.015104292273570574,ETF_长持_有色金属,0.9396679474346492,18
2016-05-26,0.019149747575636367,0.0016295625635229793,0.017520185012113387,ETF_长持_有色金属,0.9576623514329391,19
2016-05-27,0.012849817533308494,-0.0005586429733904774,0.013408460506698971,ETF_长持_电子,0.9699681379073715,0
2016-05-30,0.0001665119640619217,0.00137475949790411,-0.0012082475338421883,ETF_长持_电子,0.9701296492070919,1
2016-05-31,0.040484008657180715,0.03353767287054743,0.006946335786633284,ETF_长持_电子,1.0094043863241795,2
2016-06-01,0.014203133404598445,-0.0028435494417867746,0.01704668284638522,ETF_长持_电子,1.0237410914823286,3
2016-06-02,0.0227082004632273,0.0020732803530527644,0.020634920110174537,ETF_长持_电子,1.0469884094101525,4
2016-06-03,-0.00337080495610087,0.007017714030284505,-0.010388518986385376,ETF_长持_电子,1.0434592156907325,5
2016-06-06,0.0062473653704289145,-0.0033038960745774837,0.009551261445006398,ETF_长持_电子,1.0499780866602937,6
2016-06-07,0.0029946489060530546,-0.0005457110811688537,0.0035403599872219083,ETF_长持_电子,1.0531224023888905,7
2016-06-08,-0.0038080010441818857,-0.004112993246321195,0.0003049922021393092,ETF_长持_电子,1.0491121111809423,8
2016-06-09,0.0,0.0,0.0,ETF_长持_电子,1.0491121111809423,9
2016-06-10,0.0,0.0,0.0,ETF_长持_电子,1.0491121111809423,10
2016-06-13,-0.05797709086025549,-0.030861415839208317,-0.02711567502104717,ETF_长持_电子,0.9882876429884103,11
2016-06-14,0.00567816323763104,0.00314449666773875,0.00253366656989229,ETF_长持_电子,0.9938993015510321,12
2016-06-15,0.04640315877549028,0.013129069552195727,0.033274089223294556,ETF_长持_电子,1.0400193686477535,13
2016-06-16,0.005415550129358682,-0.0069611158270708184,0.0123766659564295,ETF_长持_电子,1.0456516456741693,14
2016-06-17,0.004886849871502452,0.005067543769057714,-0.00018069389755526188,ETF_长持_电子,1.0507615882844685,15
2016-06-20,0.019707430021617123,0.0007449948192446154,0.018962435202372507,ETF_长持_电子,1.071469398754988,16
2016-06-21,-0.017411858280494852,-0.0020422630776928408,-0.015369595202802011,ETF_长持_电子,1.052813125431979,17
2016-06-22,0.022299833534614955,0.00889915470649738,0.013400678828117574,ETF_长持_电子,1.07629068287217,18
2016-06-23,-0.006564453611407006,-0.0053109465844997095,-0.0012535070269072968,ETF_长持_电子,1.0692254226120659,19
2016-06-24,-0.0023300958392521443,-0.012883323247736667,0.010553227408484522,ETF_长持_电子,1.0667340249036148,0
2016-06-27,0.035013739405516775,0.014100327854745354,0.02091341155077142,ETF_长持_电子,1.104084372066588,1
2016-06-28,0.00511687260730187,0.005081485303701561,3.5387303600309394e-05,ETF_长持_电子,1.1097338311461658,2
2016-06-29,-0.003115187623477289,0.004778884640814329,-0.007894072264291618,ETF_长持_电子,1.106276802050025,3
2016-06-30,-0.006252950970403348,0.0008032011780960691,-0.007056152148499417,ETF_长持_电子,1.0993593074471117,4
2016-07-01,-0.007930231467733306,8.855643498995036e-05,-0.008018787902723257,ETF_长持_电子,1.0906411336728492,5
2016-07-04,0.0,0.016009097456493038,-0.016009097456493038,ETF_长持_电子,1.0906411336728492,6
2016-07-05,0.018400771320003173,0.0008383009909020966,0.017562470329101076,ETF_长持_电子,1.1107097717657524,7
2016-07-06,-0.0042076864531060965,0.0029372235499056654,-0.007144910003011762,ETF_长持_电子,1.106036253305761,8
2016-07-07,0.0013390998514872798,-0.0021292254873509497,0.0034683253388382296,ETF_长持_电子,1.1075173462883023,9
2016-07-08,-0.00362097372234238,-0.0055059352560232755,0.0018849615336808956,ETF_长持_电子,1.103507055080354,10
2016-07-11,-0.010432172196236933,0.003461287423247583,-0.013893459619484516,ETF_长持_电子,1.0919950794619935,11
2016-07-12,0.0036220938282793824,0.02180621551986306,-0.018184121691583677,ETF_长持_电子,1.0959503880998243,12
2016-07-13,0.012053066100594867,0.0029591385728806596,0.009093927527714207,ETF_长持_电子,1.109159950570564,13
2016-07-14,-0.0009139719983768391,-0.0018594716004581846,0.0009454996020813455,ETF_长持_电子,1.1081462094340215,14
2016-07-15,-0.006955642660447792,-0.00014837810855872213,-0.0068072645518890695,ETF_长持_电子,1.1004383403856688,15
2016-07-18,-0.00644851028482718,-0.004351066110853008,-0.0020974441739741723,ETF_长持_电子,1.0933421524298736,16
2016-07-19,0.008706201833016847,-0.004226856579945926,0.012933058412962772,ETF_长持_电子,1.1028610098814733,17
2016-07-20,0.0033433665488853404,-0.003272239522391529,0.006615606071276869,ETF_长持_电子,1.106548278489981,18
2016-07-21,0.0014068017154906798,0.0046076033176496445,-0.0032008016021589647,ETF_长持_电子,1.1081049725064338,19
2016-07-22,-0.014409178053011229,-0.008412116539570968,-0.0059970615134402605,ETF_长持_有色金属,1.0921380906561615,0
2016-07-25,-0.008905184613405503,0.0017744534453012495,-0.010679638058706753,ETF_长持_有色金属,1.0824123993355361,1
2016-07-26,0.019047792122828033,0.011979132652508495,0.007068659470319538,ETF_长持_有色金属,1.103029965709251,2
2016-07-27,-0.04625935606813303,-0.015703873656015777,-0.030555482412117252,ETF_长持_有色金属,1.0520045097716861,3
2016-07-28,0.001362295922728629,0.0008990930765637728,0.0004632028461648563,ETF_长持_有色金属,1.0534376512260402,4
2016-07-29,-0.018013860509285773,-0.005341623988924349,-0.012672236520361424,ETF_长持_有色金属,1.0344611723216246,5
2016-08-01,-0.003031578947368496,-0.008465009102569865,0.005433430155201369,ETF_长持_有色金属,1.0313251216097443,6
2016-08-02,0.005490328575048498,0.003854118901888137,0.0016362096731603604,ETF_长持_有色金属,1.0369874353950836,7
2016-08-03,0.0056852670828997365,0.0013967783350348206,0.004288488747864916,ETF_长持_有色金属,1.042882985926916,8
2016-08-04,0.0037804279994180234,0.002436662662396172,0.0013437653370218516,ETF_长持_有色金属,1.0468255299670308,9
2016-08-05,-0.003272263606469372,0.0011936754971935137,-0.004465939103662886,ETF_长持_有色金属,1.0434000408829966,10
2016-08-08,-0.002213807479545027,0.009070889639641422,-0.011284697119186449,ETF_长持_有色金属,1.0410901540683324,11
2016-08-09,0.008089418166506324,0.007049074800429489,0.0010403433660768346,ETF_长持_有色金属,1.0495119676736235,12
2016-08-10,0.014903033889273942,-0.004188049836208685,0.019091083725482627,ETF_长持_有色金属,1.065152880095062,13
2016-08-11,-0.020899782876529605,-0.003077228175428659,-0.017822554701100946,ETF_长持_有色金属,1.042891416170765,14
2016-08-12,0.006434489727181081,0.01882663621413805,-0.012392146486956968,ETF_长持_有色金属,1.049601890274681,15
2016-08-15,0.016160080104306918,0.030110249919427234,-0.013950169815120317,ETF_长持_有色金属,1.0665635408991518,16
2016-08-16,0.009743142519147652,-0.004473004389460411,0.014216146908608063,ETF_长持_有色金属,1.0769552214838591,17
2016-08-17,-0.005033307501428608,-0.0015385206952569508,-0.003494786806171657,ETF_长持_有色金属,1.0715345746888618,18
2016-08-18,-0.000946716388945612,-0.002538505534283031,0.0015917891453374189,ETF_长持_有色金属,1.070520135345682,19
2016-08-19,0.015373383570954857,0.0001588950416215873,0.01521448852933327,ETF_长持_综合,1.0869776520067815,0
2016-08-22,-0.015870654578412413,-0.008387707210153916,-0.007482947368258497,ETF_长持_综合,1.0697266051573282,1
2016-08-23,-0.0098114411761413,0.001508903049450172,-0.011320344225591472,ETF_长持_综合,1.0592310454962737,2
2016-08-24,0.0007435028312476888,-0.0035808825452451343,0.004324385376492823,ETF_长持_综合,1.0600185867775456,3
2016-08-25,-0.013474804657706452,-0.006273831497757398,-0.007200973159949053,ETF_长持_综合,1.0457350433871802,4
2016-08-26,0.006992646553501958,-0.0005687264634234301,0.007561373016925388,ETF_长持_综合,1.0530474989341978,5
2016-08-29,0.008090062729976921,0.0002089450115390079,0.007881117718437913,ETF_长持_综合,1.0615667192582208,6
2016-08-30,-0.0027756543520515153,0.0012715472232565084,-0.004047201575308024,ETF_长持_综合,1.0586201769739187,7
2016-08-31,0.0042033564621657415,0.004772542599198459,-0.0005691861370327178,ETF_长持_综合,1.063069934935781,8
2016-09-01,-0.004281533352299971,-0.007878222502848531,0.00359668915054856,ETF_长持_综合,1.0585183655535262,9
2016-09-02,0.00022348391623028263,0.0037974280591450693,-0.0035739441429147867,ETF_长持_综合,1.0587549273832617,10
2016-09-05,0.0002743429909608519,0.0016795136389686771,-0.0014051706480078252,ETF_长持_综合,1.0590453893767346,11
2016-09-06,0.018144083875035966,0.006911990892616959,0.011232092982419006,ETF_长持_综合,1.0782607977490561,12
2016-09-07,0.0007498208761238523,-0.0005411015333782743,0.0012909224095021266,ETF_长持_综合,1.0790693002051144,13
2016-09-08,0.0040681992252105115,-0.00037511780051857624,0.004443317025729088,ETF_长持_综合,1.0834591690961572,14
2016-09-09,-0.009637335485404241,-0.006443954959389875,-0.0031933805260143666,ETF_长持_综合,1.0730175095988403,15
2016-09-12,-0.03436170064325306,-0.016708548771505516,-0.01765315187174754,ETF_长持_综合,1.0361468031490362,16
2016-09-13,0.01355983145580364,-0.0006961616522113134,0.014255993108014953,ETF_长持_综合,1.0501967791632068,17
2016-09-14,-0.005320574599246064,-0.006626040959619828,0.0013054663603737637,ETF_长持_综合,1.044609128855781,18
2016-09-15,0.0,0.0,0.0,ETF_长持_综合,1.044609128855781,19
2016-09-16,0.0,0.0,0.0,ETF_长持_建筑材料,1.044609128855781,0
2016-09-19,0.012381855101278205,0.007532057551326021,0.004849797549952184,ETF_长持_建筑材料,1.0575433277267459,1
2016-09-20,0.0041541942518739106,-0.0017531664899546051,0.005907360741828516,ETF_长持_建筑材料,1.061936568139896,2
2016-09-21,0.0004680902675122667,0.0028344355507210484,-0.0023663452832087817,ETF_长持_建筑材料,1.0624336503121576,3
2016-09-22,0.00992947835195701,0.007495416615556305,0.0024340617364007056,ETF_长持_建筑材料,1.072983062243323,4
2016-09-23,0.0017818123845336764,-0.004695846652376323,0.0064776590369099996,ETF_长持_建筑材料,1.074894916752023,5
2016-09-26,-0.025151886765958364,-0.01690730726098022,-0.008244579504978145,ETF_长持_建筑材料,1.0478592815205718,6
2016-09-27,0.005527376647121773,0.0063568310345814005,-0.0008294543874596272,ETF_长持_建筑材料,1.0536511944427185,7
2016-09-28,-0.0028573666005168308,-0.0030437972686978565,0.00018643066818102572,ETF_长持_建筑材料,1.0506405267111232,8
2016-09-29,0.003422958531824616,0.004177486181518253,-0.0007545276496936371,ETF_长持_建筑材料,1.0542368256659098,9
2016-09-30,0.0026037987973657195,0.002742397532427887,-0.00013859873506216758,ETF_长持_建筑材料,1.0569818462447174,10
2016-10-03,0.0,0.0,0.0,ETF_长持_建筑材料,1.0569818462447174,11
2016-10-04,0.0,0.0,0.0,ETF_长持_建筑材料,1.0569818462447174,12
2016-10-05,0.0,0.0,0.0,ETF_长持_建筑材料,1.0569818462447174,13
2016-10-06,0.0,0.0,0.0,ETF_长持_建筑材料,1.0569818462447174,14
2016-10-07,0.0,0.0,0.0,ETF_长持_建筑材料,1.0569818462447174,15
2016-10-10,0.008080515751674566,0.012474807001219279,-0.004394291249544713,ETF_长持_建筑材料,1.0655228047025318,16
2016-10-11,0.009220750276697887,0.0038521265979953867,0.0053686236787025,ETF_长持_建筑材料,1.0753477243988205,17
2016-10-12,-0.0030504921959801923,-0.0019801259757391554,-0.001070366220241037,ETF_长持_建筑材料,1.0720673845575768,18
2016-10-13,-0.0021306151564638443,0.0007986642706738767,-0.002929279427137721,ETF_长持_建筑材料,1.069783221539288,19
2016-10-14,0.009417942510314914,0.0009697074663326255,0.008448235043982288,ETF_长持_建筑装饰,1.0798583784182445,0
2016-10-17,-0.008563263430980683,-0.008460582323791543,-0.00010268110718913981,ETF_长持_建筑装饰,1.0706112666556975,1
2016-10-18,0.03430358743019535,0.013256652846854733,0.021046934583340615,ETF_长持_建筑装饰,1.1073370738451733,2
2016-10-19,0.0034852502758881965,-0.0015330293348536639,0.00501827961074186,ETF_长持_建筑装饰,1.1111964206872935,3
2016-10-20,0.0035420831650927465,0.0007127649087717014,0.002829318256321045,ETF_长持_建筑装饰,1.1151323708221212,4
2016-10-21,0.0224172560205691,0.0027528439364450374,0.01966441208412406,ETF_长持_建筑装饰,1.140130578675665,5
2016-10-24,0.013399241733454748,0.011971428056278599,0.0014278136771761485,ETF_长持_建筑装饰,1.155407463907044,6
2016-10-25,-0.0023236504042709605,-3.655446356731762e-05,-0.002287095940703643,ETF_长持_建筑装饰,1.1527227008864387,7
2016-10-26,-0.00988269247200213,-0.0037578530752024886,-0.006124839396799642,ETF_长持_建筑装饰,1.1413306969280823,8
2016-10-27,-0.005867989414607311,-0.0027141108816520765,-0.0031538785329552343,ETF_长持_建筑装饰,1.134633380479942,9
2016-10-28,-0.015920372418404827,-0.0016644673229329054,-0.014255905095471921,ETF_长持_建筑装饰,1.1165695945043477,10
2016-10-31,-0.005106241179237969,-0.0011521720346974185,-0.003954069144540551,ETF_长持_建筑装饰,1.1108681208614046,11
2016-11-01,0.012015118230208177,0.00682608025027176,0.005189037979936417,ETF_长持_建筑装饰,1.1242153326717237,12
2016-11-02,-0.0195949278371923,-0.0076507013959148384,-0.011944226441277461,ETF_长持_建筑装饰,1.102186414354556,13
2016-11-03,0.036107534924359586,0.009519725547169733,0.026587809377189853,ETF_长持_建筑装饰,1.1419836488040178,14
2016-11-04,0.0004376115989430662,-0.003242146929423817,0.0036797585283668832,ETF_长持_建筑装饰,1.1424833940945378,15
2016-11-07,0.0043167305236271325,0.0007205050637044685,0.003596225459922664,ETF_长持_建筑装饰,1.1474151870345628,16
2016-11-08,-0.0022158498435869145,0.004327634020176774,-0.006543483863763688,ETF_长持_建筑装饰,1.144872687271843,17
2016-11-09,-0.005317742269519532,-0.005358163555072459,4.0421285552927344e-05,ETF_长持_建筑装饰,1.1387845493895192,18
2016-11-10,0.01797646274977116,0.01120089093685217,0.00677557181291899,ETF_长持_建筑装饰,1.159255867421635,19
2016-11-11,0.0020612048475396882,0.007847904975500253,-0.0057867001279605645,ETF_长持_建筑材料,1.1616453312351032,0
2016-11-14,0.00020483584730612847,0.003812191139753729,-0.0036073552924476004,ETF_长持_建筑材料,1.161883277840796,1
2016-11-15,0.004607002230360369,-0.00011034186972236348,0.004717344100082732,ETF_长持_建筑材料,1.1672360766932268,2
2016-11-16,-0.0031177783602199804,-8.093601923142568e-05,-0.0030368423409885548,ETF_长持_建筑材料,1.1635968933120446,3
2016-11-17,0.005356323537751395,0.0020244098416251077,0.0033319136961262874,ETF_长持_建筑材料,1.1698294947401464,4
2016-11-18,-2.734827688766206e-05,-0.00555198768527021,0.005524639408382548,ETF_长持_建筑材料,1.1697975019192128,5
2016-11-21,0.010233663230945433,0.006921875264268351,0.003311787966677082,ETF_长持_建筑材料,1.1817688156022552,6
2016-11-22,0.004465184588599014,0.007919855874437776,-0.003454671285838762,ETF_长持_建筑材料,1.1870456315049693,7
2016-11-23,-0.0010258466182436754,0.0018352169929585216,-0.002861063611202197,ETF_长持_建筑材料,1.185827904758189,8
2016-11-24,-0.005905096897885209,0.0040323433577795775,-0.009937440255664787,ETF_长持_建筑材料,1.1788254760763757,9
2016-11-25,-0.000603855515693752,0.009332365878089721,-0.009936221393783473,ETF_长持_建筑材料,1.1781136358106066,10
2016-11-28,-0.001345917863368462,0.003913982410578942,-0.005259900273947404,ETF_长持_建筑材料,1.176527991623091,11
2016-11-29,-0.008995642390498881,0.008192090211688763,-0.017187732602187644,ETF_长持_建筑材料,1.1659443665480378,12
2016-11-30,-0.009020704746845576,-0.007306146136839553,-0.0017145586100060228,ETF_长持_建筑材料,1.15542672666616,13
2016-12-01,0.007595488740020695,0.0076413206214469565,-4.583188142626149e-05,ETF_长持_建筑材料,1.1642027573584717,14
2016-12-02,-0.011979760645241089,-0.010120879564750496,-0.001858881080490593,ETF_长持_建筑材料,1.1502558869827875,15
2016-12-05,-0.008479688208922087,-0.016873948537792227,0.00839426032887014,ETF_长持_建筑材料,1.1405020757006963,16
2016-12-06,0.010794576939192835,-0.002955548055715407,0.013750124994908242,ETF_长持_建筑材料,1.1528133131061566,17
2016-12-07,0.016136026197843822,0.004797127667050871,0.011338898530792951,ETF_长持_建筑材料,1.1714151389276608,18
2016-12-08,-0.005144758201485522,-0.0016125165370911576,-0.0035322416643943644,ETF_长持_建筑材料,1.1653884912843184,19
2016-12-09,0.0172595332522143,0.006788712371647243,0.010470820880567056,ETF_长持_建筑装饰,1.185502552701388,0
2016-12-12,-0.0428343450312455,-0.02419240069927009,-0.018641944331975413,ETF_长持_建筑装饰,1.1347223273235545,1
2016-12-13,-0.006192249559811347,-0.0012155124485382363,-0.004976737111273111,ETF_长持_建筑装饰,1.127695843491677,2
2016-12-14,-0.02361256577338211,-0.007662240232150341,-0.01595032554123177,ETF_长持_建筑装饰,1.1010680512148603,3
2016-12-15,0.006246627784486369,-0.011397491400645055,0.017644119185131424,ETF_长持_建筑装饰,1.1079460134961894,4
2016-12-16,0.008352669694522863,0.0016754410759465266,0.006677228618576336,ETF_长持_建筑装饰,1.1172003205862864,5
2016-12-19,-0.007273763175387193,-0.005094932637344396,-0.0021788305380427975,ETF_长持_建筑装饰,1.1090740700348751,6
2016-12-20,0.0030067084991327597,-0.005983389460089361,0.00899009795922212,ETF_长持_建筑装饰,1.1124087324674168,7
2016-12-21,0.017512516887864926,0.008906415563240344,0.008606101324624582,ETF_长持_建筑装饰,1.1318898091809608,8
2016-12-22,0.002699291435998008,-0.0008578610504722528,0.003557152486470261,ETF_长持_建筑装饰,1.1349451096493763,9
2016-12-23,-0.005016388947742256,-0.00841596535870437,0.003399576410962113,ETF_长持_建筑装饰,1.129251783545037,10
2016-12-26,0.017479911567054307,0.004474998194309521,0.013004913372744786,ETF_长持_建筑装饰,1.1489910048583427,11
2016-12-27,0.006540071402191261,-0.0018105583053409369,0.008350629707532198,ETF_长持_建筑装饰,1.1565054880705918,12
2016-12-28,-0.011668119066183369,-0.00437117497689965,-0.007296944089283719,ETF_长持_建筑装饰,1.1430112443350897,13
2016-12-29,0.0038177267510031143,-0.0012489518498912666,0.005066678600894381,ETF_长持_建筑装饰,1.147374948939285,14
2016-12-30,-0.00789304173357197,0.003734650815607088,-0.011627692549179058,ETF_长持_建筑装饰,1.1383186705832522,15
2017-01-02,0.0,0.0,0.0,ETF_长持_建筑装饰,1.1383186705832522,16
2017-01-03,0.007937198277736979,0.00971166625298081,-0.001774467975243832,ETF_长持_建筑装饰,1.1473537315749214,17
2017-01-04,0.011992344131887878,0.0078045262751738065,0.004187817856714071,ETF_长持_建筑装饰,1.1611131923649736,18
2017-01-05,-0.0024181660920730152,-0.00015512222339753023,-0.002263043868675485,ETF_长持_建筑装饰,1.158305427814138,19
2017-01-06,-0.005611288520366076,-0.0059750473693545025,0.0003637588489884269,ETF_长持_建筑装饰,1.151805841863967,0
2017-01-09,0.007294698448955472,0.0048496168898546355,0.002445081559100837,ETF_长持_建筑装饰,1.1602079181521099,1
2017-01-10,-0.009619253136315398,-0.0016735924542854441,-0.007945660682029954,ETF_长持_建筑装饰,1.1490475844966472,2
2017-01-11,-0.009180269345348102,-0.007079891930122706,-0.0021003774152253962,ETF_长持_建筑装饰,1.1384990181803465,3
2017-01-12,-0.006693523588846895,-0.0050596261131443665,-0.0016338974757025282,ETF_长持_建筑装饰,1.1308784481462772,4
2017-01-13,-0.011660485681586397,0.0006896803046494426,-0.01235016598623584,ETF_长持_建筑装饰,1.117691856194053,5
2017-01-16,-0.013952649579680343,-0.00014057600679928672,-0.013812073572881056,ETF_长持_建筑装饰,1.1020970933865148,6
2017-01-17,0.0007379860681067107,0.0020819139823202715,-0.0013439279142135607,ETF_长持_建筑装饰,1.102910425687135,7
2017-01-18,0.00744816264760817,0.003910885914416351,0.0035372767331918187,ETF_长持_建筑装饰,1.1111250819233955,8
2017-01-19,-0.0052830572988937785,-0.003017399743597937,-0.0022656575552958413,ETF_长持_建筑装饰,1.1052549444493562,9
2017-01-20,0.011956410453300759,0.007689329232477782,0.004267081220822977,ETF_长持_建筑装饰,1.1184698262207329,10
2017-01-23,0.008444808387265912,0.002739792501635918,0.005705015885629994,ETF_长持_建筑装饰,1.1279150895901056,11
2017-01-24,-0.0022291196388259937,0.00011001519345188449,-0.0023391348322778782,ETF_长持_建筑装饰,1.125400831912972,12
2017-01-25,0.0056308110944574,0.003404210773294336,0.0022266003211630636,ETF_长持_建筑装饰,1.1317377514030191,13
2017-01-26,0.00046868994910020945,0.0035713098730705273,-0.003102619923970318,ETF_长持_建筑装饰,1.132268185512119,14
2017-01-27,0.0,0.0,0.0,ETF_长持_建筑装饰,1.132268185512119,15
2017-01-30,0.0,0.0,0.0,ETF_长持_建筑装饰,1.132268185512119,16
2017-01-31,0.0,0.0,0.0,ETF_长持_建筑装饰,1.132268185512119,17
2017-02-01,0.0,0.0,0.0,ETF_长持_建筑装饰,1.132268185512119,18
2017-02-02,0.0,0.0,0.0,ETF_长持_建筑装饰,1.132268185512119,19
2017-02-03,0.007347808516110055,-0.00692696957573824,0.014274778091848295,ETF_长持_国防军工,1.1405878753281455,0
2017-02-06,0.006479691697970802,0.0025896329143033636,0.0038900587836674383,ETF_长持_国防军工,1.1479785331147154,1
2017-02-07,-0.011595603333735993,-0.00222939304817249,-0.009366210285563503,ETF_长持_国防军工,1.134667029409073,2
2017-02-08,0.024697543688134038,0.005230109330793153,0.019467434357340885,ETF_长持_国防军工,1.162690517939389,3
2017-02-09,0.0034942934490942434,0.0038437758679588097,-0.0003494824188645662,ETF_长持_国防军工,1.1667532997995484,4
2017-02-10,-0.008289361095265235,0.005062697192974364,-0.013352058288239599,ETF_长持_国防军工,1.1570816603884178,5
2017-02-13,0.0015039576255444498,0.0066759303126644465,-0.005171972687119997,ETF_长持_国防军工,1.1588218621749367,6
2017-02-14,-0.0047025319484996775,-0.00013700882496314737,-0.00456552312353653,ETF_长持_国防军工,1.1533724653454391,7
2017-02-15,-0.013513026124382432,-0.004101252335624972,-0.00941177378875746,ETF_长持_国防军工,1.1377869130900828,8
2017-02-16,0.0069343732862106044,0.005617069414732612,0.0013173038714779928,ETF_长持_国防军工,1.1456767522656148,9
2017-02-17,0.00850842370255589,-0.005664510013286939,0.014172933715842828,ETF_长持_国防军工,1.155424655500059,10
2017-02-20,0.0031742412423345634,0.014599312646519147,-0.011425071404184584,ETF_长持_国防军工,1.1590922520939575,11
2017-02-21,0.003325696990722715,0.003292741938782706,3.295505194000903e-05,ETF_长持_国防军工,1.1629470417087164,12
2017-02-22,-0.0071241631343933465,0.001990827555692576,-0.009114990690085922,ETF_长持_国防军工,1.1546620172669233,13
2017-02-23,-0.011216255163800648,-0.0047089529192678725,-0.0065073022445327755,ETF_长持_国防军工,1.1417110334533087,14
2017-02-24,0.013037722558235654,0.00015204457194828436,0.01288567798628737,ETF_长持_国防军工,1.1565963451491494,15
2017-02-27,-0.013223596266701887,-0.00795339075643331,-0.005270205510268577,ETF_长持_国防军工,1.141301982037354,16
2017-02-28,0.005619103737767084,0.0019115130919569179,0.003707590645810166,ETF_长持_国防军工,1.147715076270541,17
2017-03-01,0.011513694409877928,0.0016297738685500107,0.009883920541327917,ETF_长持_国防军工,1.1609295169283298,18
