trade_date,excess_return
2021-04-30,-0.0020564749496677637
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0348679289961038
2021-05-07,0.03320253243114779
2021-05-10,0.030240120658133196
2021-05-11,-0.017578429932593176
2021-05-12,0.0025703603039659573
2021-05-13,-0.0029347939048776084
2021-05-14,-0.00044065971237761126
2021-05-17,-0.01710872179751688
2021-05-18,0.018959742755723985
2021-05-19,0.019672053184877747
2021-05-20,0.000210075779341512
2021-05-21,0.014382956221586696
2021-05-24,0.005262032868438737
2021-05-25,-0.031328595354889854
2021-05-26,0.0037755234143013183
2021-05-27,0.0035044684261265058
2021-05-28,-0.00730389465792225
2021-05-31,-0.003953955840258594
2021-06-01,0.0010262885641618702
2021-06-02,0.016261992049316998
2021-06-03,-0.0036087417542144395
2021-06-04,-0.010456486005121834
2021-06-07,0.00617498290977081
2021-06-08,0.00814929005123366
2021-06-09,0.01456546541023851
2021-06-10,-0.011985839140310373
2021-06-11,0.007919108823418397
2021-06-14,0.0
2021-06-15,-0.004636278358387869
2021-06-16,0.010240627214678333
2021-06-17,-0.008187885194398392
2021-06-18,-0.006070633741469433
2021-06-21,0.015552144756026398
2021-06-22,-0.002552620175189535
2021-06-23,-0.009019264871575339
2021-06-24,-0.0028771015076686224
2021-06-25,-0.01671596443648038
2021-06-28,0.014096806172967824
2021-06-29,-0.005169353524631659
2021-06-30,0.004862875839207748
2021-07-01,-0.01569846217973203
2021-07-02,0.02484756916712949
2021-07-05,0.0019341097177767441
2021-07-06,0.0028963625486425615
2021-07-07,-0.0178127339677141
2021-07-08,0.007201698411043456
2021-07-09,0.01223527187649709
2021-07-12,-0.010891395337576215
2021-07-13,0.00121818810812524
2021-07-14,0.014372955761878692
2021-07-15,-0.02028530294804387
2021-07-16,0.009594828788257792
2021-07-19,-0.011183675091489209
2021-07-20,0.0056864045217183135
2021-07-21,0.014377456002005351
2021-07-22,0.007498413125708758
2021-07-23,0.003686066798307408
2021-07-26,0.023220261586066826
2021-07-27,0.022593100728261928
2021-07-28,-0.03008446264426845
2021-07-29,-0.0008935335487532114
2021-07-30,0.01441365337926237
2021-08-02,-0.018675023398738055
2021-08-03,0.013322567824750609
2021-08-04,0.0069588576062018515
2021-08-05,-0.005777678343595327
2021-08-06,0.002979670710704152
2021-08-09,-0.012793291303019316
2021-08-10,0.011927896164941387
2021-08-11,0.03199100952745704
2021-08-12,-0.008034227420311124
2021-08-13,0.0008874231798677856
2021-08-16,0.003574841187055866
2021-08-17,0.17927779117682718
2021-08-18,-0.1625034089768348
2021-08-19,0.00759141732535229
2021-08-20,0.019343952926952124
2021-08-23,0.0034652023150787414
2021-08-24,0.015750752172228877
2021-08-25,0.18827078446497514
2021-08-26,-0.1380617362802663
2021-08-27,-0.001491330202033847
2021-08-30,-0.0009320842351682179
2021-08-31,0.031202638537251137
2021-09-01,-0.01647803120675821
2021-09-02,-0.0009993989816301507
2021-09-03,-0.006948536141972586
2021-09-06,-0.01122809460853232
2021-09-07,-0.0029042967857488087
2021-09-08,0.00692115695342436
2021-09-09,-0.003840573096629514
2021-09-10,-0.011264125571325093
2021-09-13,-0.006097280426674012
2021-09-14,0.02171147125992538
2021-09-15,0.01259736008780051
2021-09-16,-0.012347170859943524
2021-09-17,-0.0019223686620282922
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.013393711778191375
2021-09-23,-0.004429801906690104
2021-09-24,-0.00024140684564795856
2021-09-27,-0.027960784983421177
2021-09-28,-0.011469351589699528
2021-09-29,-0.004933278731511651
2021-09-30,0.017063679751780914
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,-0.017702369019093316
2021-10-11,-0.011390473281375177
2021-10-12,-0.0012843249080669583
2021-10-13,-0.009586839153632454
2021-10-14,0.00403346552799233
2021-10-15,-0.01796854481509058
2021-10-18,0.022329799859957533
2021-10-19,-0.016270017016826843
2021-10-20,-0.008876211779644483
2021-10-21,-0.012321351979460937
2021-10-22,-0.025303245011585318
2021-10-25,-0.00808980923537106
2021-10-26,-0.014103454699765816
2021-10-27,0.017209261630554584
2021-10-28,-0.003487725818805928
2021-10-29,0.019196698713457677
2021-11-01,0.008444032018103731
2021-11-02,0.008993564659015277
2021-11-03,0.00010454726736630615
2021-11-04,-0.00045692054024426554
2021-11-05,-0.003331661813968748
2021-11-08,-0.05475845677166621
2021-11-09,0.010137743409201224
2021-11-10,0.013241374026408348
2021-11-11,-0.007701324121580644
2021-11-12,0.0014912970628164768
2021-11-15,0.23762974026902628
2021-11-16,-0.0031626220221540047
2021-11-17,0.006994427911408918
2021-11-18,0.0022729519877225934
2021-11-19,-0.002761463686134613
2021-11-22,-0.16482348745810182
2021-11-23,0.003335129342645793
2021-11-24,0.010067146758867551
2021-11-25,0.006591512780190545
2021-11-26,0.002839696124054103
2021-11-29,-0.04749707725459762
2021-11-30,0.008824311201232948
2021-12-01,0.007939852097151201
2021-12-02,-0.005433450860050093
2021-12-03,-0.00011877145297134462
2021-12-06,-0.011074534330906105
2021-12-07,-0.011458071871588205
2021-12-08,-0.013130914302835528
2021-12-09,-0.006595646572438829
2021-12-10,0.010034697897573386
2021-12-13,0.038316876283301715
2021-12-14,0.012561284580141163
2021-12-15,0.023059674965416943
2021-12-16,0.005364186206666899
2021-12-17,0.04062470382705119
2021-12-20,0.4229648452604051
2021-12-21,0.05498621940814363
2021-12-22,-0.036526624542815744
2021-12-23,-0.0391634566778144
2021-12-24,-0.008021888428026203
2021-12-27,-0.13623007777933305
2021-12-28,-0.00965965539185476
2021-12-29,0.013518121558425022
2021-12-30,-0.007328713808143039
2021-12-31,0.011479834170310621
2022-01-03,0.0
2022-01-04,0.02195050515813679
2022-01-05,0.0072783466129565655
2022-01-06,0.02664930580292435
2022-01-07,-0.017246161142691285
2022-01-10,0.010356168632769558
2022-01-11,0.02517646027890663
2022-01-12,-0.01003344382790905
2022-01-13,0.017250839340863577
2022-01-14,-0.00948090382556277
2022-01-17,0.00084352894457429
2022-01-18,-0.047959706949652015
2022-01-19,0.02461898930239015
2022-01-20,-0.04600840446231125
2022-01-21,0.0018219297955603952
2022-01-24,-0.014500494134365605
2022-01-25,-0.017119726019734327
2022-01-26,0.009420304889656173
2022-01-27,-0.008463022397438347
2022-01-28,0.03896348036127251
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.0003005020566604344
2022-02-08,0.032209602485402056
2022-02-09,-0.004250774956614745
2022-02-10,0.0038221802210787192
2022-02-11,0.0004369455790517174
2022-02-14,0.016169878044386965
2022-02-15,-0.008379312602374345
2022-02-16,0.008911344361818285
2022-02-17,-0.019370031581691927
2022-02-18,0.011181003242966003
2022-02-21,0.011090857931779663
2022-02-22,0.008903449525260676
2022-02-23,-0.00523700759316581
2022-02-24,0.00048464698628469804
2022-02-25,0.004538960883754051
2022-02-28,-0.00861330027759144
2022-03-01,0.0047750687548164805
2022-03-02,0.020186898211464577
2022-03-03,0.008570127881931233
2022-03-04,0.002886858283896898
2022-03-07,0.026410333289295318
2022-03-08,-0.010592298442107295
2022-03-09,-0.012552266830633818
2022-03-10,0.0013923904001942322
2022-03-11,0.01173318035925508
2022-03-14,0.004484305147507084
2022-03-15,-0.008011229080684079
2022-03-16,-0.01230294260177267
2022-03-17,0.010766001406789849
2022-03-18,0.012577382620879263
2022-03-21,0.011784294775276094
2022-03-22,0.02338679659020282
2022-03-23,0.0019767460911561674
2022-03-24,0.005973015031899065
2022-03-25,0.014669070086452685
2022-03-28,0.03343149223203923
2022-03-29,-0.011931133639322633
2022-03-30,0.018902863185555452
2022-03-31,0.02878683317227282
2022-04-01,0.012187187512944675
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.07314014757761877
2022-04-07,-0.03254018780177703
2022-04-08,-0.010122797977867082
2022-04-11,-0.007494226561580053
2022-04-12,0.005396783504130198
2022-04-13,-0.007784263117493695
2022-04-14,-0.012554730224682786
2022-04-15,-0.01844564442547869
2022-04-18,0.015182888033619557
2022-04-19,-0.011160804514017464
2022-04-20,0.06769422028984295
2022-04-21,-0.055337929267217256
2022-04-22,-0.00799146769254977
2022-04-25,-0.00991899793552753
2022-04-26,0.01680772334388092
2022-04-27,-0.041166291806176036
2022-04-28,0.02626343371409856
2022-04-29,0.03560356751281679
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,-0.018815009177820197
2022-05-06,-0.008241152850619882
2022-05-09,0.031006109219971045
2022-05-10,0.004200406966015091
2022-05-11,-0.011906924445816758
2022-05-12,-0.0021638878230064718
2022-05-13,0.023918003390864362
2022-05-16,0.005729401590237826
2022-05-17,-0.03265246325454707
2022-05-18,0.0013699047820197041
2022-05-19,0.01563483439013691
2022-05-20,-0.01736057669209523
2022-05-23,0.0009624298244346186
2022-05-24,-0.021095788105372715
2022-05-25,0.005008451726376428
2022-05-26,-0.0043977334628256814
2022-05-27,-0.035458141616863004
2022-05-30,-0.0020858879092415794
2022-05-31,-0.006525486422407356
2022-06-01,0.0030349761662503694
2022-06-02,-0.012628784497562107
2022-06-03,0.0
2022-06-06,-0.0032826447162341843
2022-06-07,-0.010631611249440676
2022-06-08,-0.024827296494421724
2022-06-09,-0.006635139709107785
2022-06-10,-0.007853914372530246
2022-06-13,-0.005251571195531768
2022-06-14,-0.01103628385284705
2022-06-15,-0.010521747081686517
2022-06-16,0.024482141013753123
2022-06-17,-0.030082179006172605
2022-06-20,0.008149889397455423
2022-06-21,0.004112576458236705
2022-06-22,0.004578036414453424
2022-06-23,-0.005083707780219493
2022-06-24,-0.0043693117775240875
2022-06-27,-0.014209401881977168
2022-06-28,0.0018049126213945943
2022-06-29,0.02286180497517698
2022-06-30,-0.021089676543076474
2022-07-01,-0.1427464226160926
2022-07-04,-0.016526895125257623
2022-07-05,-0.014268189516567387
2022-07-06,0.002738105854805939
2022-07-07,0.005890120716939284
2022-07-08,0.01348976414414349
2022-07-11,0.010168362642198447
2022-07-12,0.006199380823679768
2022-07-13,0.009014665085989915
2022-07-14,-0.009062326457892178
2022-07-15,-0.026489591498891518
2022-07-18,0.04563646257295462
2022-07-19,0.017159351344547047
2022-07-20,0.009633074219420834
2022-07-21,0.00960772463876769
2022-07-22,0.014479488146015518
2022-07-25,0.014604911435612378
2022-07-26,0.005257374082063171
2022-07-27,-0.0084844506781514
2022-07-28,-0.0041128379718412544
2022-07-29,0.004515252445663198
2022-08-01,-0.03586006933953001
2022-08-02,-0.021911575253908744
2022-08-03,0.015591973407613646
2022-08-04,0.00808389640370577
2022-08-05,-0.009285365518062028
2022-08-08,-0.0050852281258410015
2022-08-09,-0.004235042004540279
2022-08-10,0.008942806209859433
2022-08-11,-0.002125156357344782
2022-08-12,0.00549726012557783
2022-08-15,-0.0035372940805472597
2022-08-16,0.014914176760390307
2022-08-17,-0.001207537238259171
2022-08-18,-0.0056843552561204325
2022-08-19,0.015092131361962746
2022-08-22,-0.006833789494192999
2022-08-23,0.007499163098913297
2022-08-24,0.006853868367924454
2022-08-25,-0.009576165321535823
2022-08-26,0.007890169274583192
2022-08-29,0.004823738208999395
2022-08-30,0.008910255971958936
2022-08-31,-0.020184756614524346
2022-09-01,0.027947938297474995
2022-09-02,0.022927974345506086
2022-09-05,0.014031762286167426
2022-09-06,0.004288377948359567
2022-09-07,0.0004379994382923691
2022-09-08,-0.013964754357721487
2022-09-09,0.0028994996392570638
2022-09-12,0.0
2022-09-13,-0.00979647101760106
2022-09-14,0.039286970375694286
2022-09-15,0.028260759711011163
2022-09-16,-0.02802954850381445
2022-09-19,0.23635493742827174
2022-09-20,0.004286216255188435
2022-09-21,0.017445546376206433
2022-09-22,0.00496851294345102
2022-09-23,-0.013915815254020192
2022-09-26,-0.19375860068507655
2022-09-27,0.018868692997130676
2022-09-28,0.005464826821678037
2022-09-29,0.0039770783309101
2022-09-30,0.041833498732141594
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,0.2892255190680968
2022-10-11,-0.008957649274147772
2022-10-12,0.005422616022457527
2022-10-13,0.010453326321758771
2022-10-14,0.0010779420527091688
2022-10-17,-0.16434217405451446
2022-10-18,-0.005053728001178426
2022-10-19,0.004775238812235405
2022-10-20,-0.0024918169854111216
2022-10-21,0.0006973315666312097
2022-10-24,0.0017030563249040842
2022-10-25,-0.012478474033794762
2022-10-26,0.015009333507507883
2022-10-27,0.016577150068883162
2022-10-28,-0.011231599947028048
2022-10-31,0.028168390858993475
2022-11-01,-0.014202345796685778
2022-11-02,-0.0012302329140037038
2022-11-03,0.011516763234241667
2022-11-04,-0.021513273524766285
2022-11-07,-0.007234631442158079
2022-11-08,0.014242164488353803
2022-11-09,0.01445633222567122
2022-11-10,0.019764912693569614
2022-11-11,-0.00307083446625267
2022-11-14,-0.007886959890894829
2022-11-15,-0.004980872530888858
2022-11-16,0.00024759394042805916
2022-11-17,0.008509330510779844
2022-11-18,-0.004289796320484651
2022-11-21,0.01565599743711188
2022-11-22,-0.007593759879022888
2022-11-23,-0.010009371388714383
2022-11-24,0.016360119576515952
2022-11-25,0.017136570183651
2022-11-28,0.006084136760868386
2022-11-29,0.01763044320717788
2022-11-30,0.02581337905775083
2022-12-01,-0.025989849153285505
2022-12-02,-0.00516026216421106
2022-12-05,0.2278239814167491
2022-12-06,-0.020059257218760007
2022-12-07,0.00672396851203938
2022-12-08,-0.008126691523049012
2022-12-09,-0.01086712228369302
2022-12-12,-0.1630704457375235
2022-12-13,0.008740840719951959
2022-12-14,-0.013716498340712313
2022-12-15,0.0009226518056617561
2022-12-16,-0.010434538684126027
2022-12-19,0.0019665837524254215
2022-12-20,-0.006461449118403961
2022-12-21,-0.00599733215868592
2022-12-22,-0.007970944305209171
2022-12-23,0.012732481087893266
2022-12-26,-0.0009003050157083692
2022-12-27,-0.003257044655112118
2022-12-28,-0.01258059148818147
2022-12-29,-0.009272371198326468
2022-12-30,0.020629405620599117
2023-01-02,0.0
2023-01-03,0.012023074383987531
2023-01-04,0.007143003349229904
2023-01-05,-0.02717867882021674
2023-01-06,-0.01748601002754613
2023-01-09,-0.016471281518274705
2023-01-10,-0.01246235601905743
2023-01-11,-0.0033294338444017635
2023-01-12,-0.010802805118052983
2023-01-13,-0.008586262187420868
2023-01-16,-0.004703152405275857
2023-01-17,-0.001860828518744917
2023-01-18,0.010866881400197426
2023-01-19,0.009452778948634055
2023-01-20,0.002291365548244384
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.005252377260587915
2023-01-31,0.018522977111639305
2023-02-01,-0.0014510896917565574
2023-02-02,-0.0017952330781132453
2023-02-03,0.007964390202680471
2023-02-06,0.010830035073041144
2023-02-07,0.011753764659178101
2023-02-08,0.006289322493788663
2023-02-09,-0.007499526993849592
2023-02-10,0.014888954721806735
2023-02-13,0.011210615104692456
2023-02-14,-0.012797013384235778
2023-02-15,0.004496918446116327
2023-02-16,-0.015661665433053362
2023-02-17,0.013546065911809513
2023-02-20,-0.03950961754238402
2023-02-21,0.0028813660580251366
2023-02-22,0.009297717036376718
2023-02-23,0.0024315983930882634
2023-02-24,0.001655363210188554
2023-02-27,-0.02353051461226774
2023-02-28,0.0019456455534094808
2023-03-01,-0.005750244919454861
2023-03-02,-0.0032563659359629016
2023-03-03,-0.002799950748503033
2023-03-06,-0.013426476854862313
2023-03-07,0.010791676976526943
2023-03-08,0.009345613391144147
2023-03-09,0.004977672809295175
2023-03-10,0.005767191363531099
2023-03-13,-0.016359701019403983
2023-03-14,-0.009057541409469572
2023-03-15,0.010744436586725081
2023-03-16,-0.0019179562782185577
2023-03-17,0.0015841689155149385
2023-03-20,-5.767395940048381e-05
2023-03-21,0.009031708281887596
2023-03-22,0.026608463754486777
2023-03-23,0.012277641519653049
2023-03-24,0.02451188747187938
2023-03-27,-0.021092189089124358
2023-03-28,0.010203234248569948
2023-03-29,-0.014240573819305213
2023-03-30,-0.01360798745009728
2023-03-31,0.010264451957668452
2023-04-03,0.41719121198177
2023-04-04,-0.010228914311638082
2023-04-05,0.0
2023-04-06,-0.005015834388832574
2023-04-07,0.014697230850964305
2023-04-10,-0.2785196102923133
2023-04-11,0.011504790261955167
2023-04-12,0.009896533774969352
2023-04-13,0.03846330063846759
2023-04-14,-0.007166474959966029
2023-04-17,-0.016664194459516057
2023-04-18,-0.007067082696805005
2023-04-19,0.014910783920457082
2023-04-20,-0.01705648347789268
2023-04-21,-0.0003515641286715443
2023-04-24,-0.007706718348426844
2023-04-25,-0.029774435407659672
2023-04-26,-0.0009436116949528284
2023-04-27,-0.0029695513539804708
2023-04-28,0.023689029201759526
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.04845517574353053
2023-05-05,0.020488959048516553
2023-05-08,-0.012215227159127151
2023-05-09,-0.00646475702565219
