trade_date,excess_return,portfolio_return,benchmark_return
2020-03-09,0.02446956578099535,-0.009691230169776466,-0.034160795950771816
2020-03-10,0.01035069183526427,0.03176579378647548,0.021415101951211213
2020-03-11,0.016798430086292004,0.003497873828796294,-0.01330055625749571
2020-03-12,-0.01661893938850323,-0.03586162727608144,-0.019242687887578214
2020-03-13,0.014176362627215888,0.00010408952544960215,-0.014072273101766286
2020-03-16,0.0035311546164293883,-0.03946231178760362,-0.04299346640403301
2020-03-17,0.025331661239369474,0.020460851072044095,-0.004870810167325379
2020-03-18,-0.024730921062113498,-0.04452391033758307,-0.019792989275469575
2020-03-19,-0.0011720435027881004,-0.014142498144807947,-0.012970454642019846
2020-03-20,-0.014349433290561375,0.0035189549477359083,0.017868388238297284
2020-03-23,0.018787666632409716,-0.014858806555286153,-0.03364647318769587
2020-03-24,-0.010914404124381383,0.01594128639398673,0.026855690518368114
2020-03-25,-0.006813354333865318,0.020055727267030754,0.026869081600896072
2020-03-26,0.0023154868334201995,-0.004258262263998502,-0.006573749097418702
2020-03-27,-0.014942793541419364,-0.011694241170319253,0.0032485523711001107
2020-03-30,-0.022441001712240616,-0.032130789789820535,-0.00968978807757992
2020-03-31,-0.0024020901826051766,0.0008760635410114403,0.003278153723616617
2020-04-01,-0.000977270542206421,-0.00398292269178635,-0.0030056521495799293
2020-04-02,0.005394065782874824,0.021571908971850684,0.01617784318897586
2020-04-03,-0.007500432228736198,-0.013207253857135726,-0.005706821628399528
2020-04-06,0.0,0.0,0.0
2020-04-07,0.006702919632160853,0.029541086728342547,0.022838167096181694
2020-04-08,0.014358112435645665,0.009703873257319806,-0.0046542391783258585
2020-04-09,-0.0009459258636965728,0.002351657200492463,0.003297583064189036
2020-04-10,-0.020482564091437894,-0.026713378944961508,-0.006230814853523614
2020-04-13,-0.008626230331573725,-0.012850387204814573,-0.004224156873240847
2020-04-14,-0.0064006067256254795,0.012900631564343623,0.019301238289969103
2020-04-15,0.002776849230716749,-0.004630110715505897,-0.0074069599462226465
2020-04-16,-0.0021420688176901903,-0.0008205462439815348,0.0013215225737086556
2020-04-17,-0.002822984773523496,0.006935770044445011,0.009758754817968507
2020-04-20,0.003688775492868279,0.007326761410310301,0.0036379859174420215
2020-04-21,0.00511464187072419,-0.006668990952712672,-0.011783632823436863
2020-04-22,-0.002812907948637422,0.00541598121907616,0.008228889167713582
2020-04-23,0.0066876274188673035,0.004179177754788377,-0.0025084496640789267
2020-04-24,0.012013407395600195,0.003454003099891745,-0.00855940429570845
2020-04-27,-0.00721736163114628,-0.0004232901129489486,0.006794071518197331
2020-04-28,-0.03167813798921559,-0.024778034948723326,0.006900103040492267
2020-04-29,0.0034741934966755483,0.008120808012387126,0.004646614515711578
2020-04-30,0.02091801037422969,0.03269582860795528,0.01177781823372559
2020-05-01,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0
2020-05-06,0.005319012516055821,0.011370445827071363,0.006051433311015542
2020-05-07,0.0001964533385545586,-0.002689361522117961,-0.00288581486067252
2020-05-08,0.00797532604181539,0.01784236807652384,0.009867042034708451
2020-05-11,-0.018987836526094926,-0.0198560828574742,-0.0008682463313792743
2020-05-12,0.009202895440661996,0.009217414981603111,1.451954094111585e-05
2020-05-13,-0.0037304859977275173,-0.0017065923820461792,0.002023893615681338
2020-05-14,0.012704032656729258,0.0018591593372894177,-0.01084487331943984
2020-05-15,0.0047238859833727,0.0015643669584788356,-0.0031595190248938643
2020-05-18,0.008337486149563755,0.010917673988199317,0.0025801878386355614
2020-05-19,-0.006393630822704166,0.0021045976742564143,0.00849822849696058
2020-05-20,0.00035270060738812337,-0.00496230796322894,-0.0053150085706170636
2020-05-21,-0.013241675414213061,-0.018686628710367748,-0.0054449532961546865
2020-05-22,0.00327720598722947,-0.019649621374112303,-0.022926827361341773
2020-05-25,-0.015499903664742742,-0.014124272922160896,0.001375630742581846
2020-05-26,0.008843884931596158,0.020189384640487473,0.011345499708891316
2020-05-27,0.006702241988980173,-0.00030994807104955946,-0.007012190060029733
2020-05-28,-0.008764423597008575,-0.00589910704868668,0.0028653165483218945
2020-05-29,-0.00015414571431748847,0.0025401219581731027,0.002694267672490591
2020-06-01,-0.018800547989807237,0.008175499115366636,0.026976047105173873
2020-06-02,0.003690428080937558,0.006769363499263159,0.0030789354183256012
2020-06-03,0.0015553083910124776,0.0015753908914304393,2.008250041796167e-05
2020-06-04,0.002669057684008047,0.002301906743426674,-0.0003671509405813733
2020-06-05,-0.01364655308423468,-0.008858779658032168,0.004787773426202513
2020-06-08,-0.10276969985187578,-0.09759531801043708,0.005174381841438702
2020-06-09,0.005216179015332889,0.01145056021140256,0.0062343811960696716
2020-06-10,-0.0020121197861246998,-0.0038218917094463567,-0.001809771923321657
2020-06-11,0.015515910804866362,0.004668460578858502,-0.01084745022600786
2020-06-12,-0.0008017851781005891,0.0009996432215082507,0.0018014283996088398
2020-06-15,-0.008739384305474607,-0.020753774514580714,-0.012014390209106107
2020-06-16,0.0062607981762703435,0.02132579849498173,0.015065000318711386
2020-06-17,0.005713168279174452,0.006466399596439576,0.0007532313172651239
2020-06-18,-0.01089168655217454,-0.00422349177361292,0.00666819477856162
2020-06-19,-0.008355887443802335,0.005076392308452693,0.013432279752255027
2020-06-22,-0.0012294318138921234,-0.00041541950099222014,0.0008140123128999033
2020-06-23,0.000656334435200634,0.005470639414089318,0.004814304978888684
2020-06-24,-0.015294527724874274,-0.011122776703037851,0.004171751021836423
2020-06-25,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0
2020-06-29,0.01638775298602979,0.009315229608041209,-0.007072523377988582
2020-06-30,-0.0011171426978922039,0.01208262456585385,0.013199767263746054
2020-07-01,-0.0008883163939465977,0.019241494055649566,0.020129810449596164
2020-07-02,-0.020483301103572993,0.00024774604136745815,0.02073104714494045
2020-07-03,-0.011848087709703803,0.007467872537486819,0.019315960247190622
2020-07-06,-0.04821472153848427,0.00846453790958046,0.056679259448064734
2020-07-07,0.00979069954503875,0.015793040097047628,0.006002340552008878
2020-07-08,0.03422950270579328,0.05038015373978855,0.016150651033995267
2020-07-09,-0.002122253989401024,0.011863280417962807,0.013985534407363831
2020-07-10,0.016480940817742207,-0.0016231786250440194,-0.018104119442786226
2020-07-13,0.010058967788909134,0.031061513625357584,0.02100254583644845
2020-07-14,0.01690440405952154,0.007369813096791411,-0.009534590962730127
2020-07-15,-0.025381159899642736,-0.03832593008682883,-0.012944770187186094
2020-07-16,0.017955076937970826,-0.030146304782599942,-0.04810138172057077
2020-07-17,0.0135812472172967,0.01988016331881215,0.0062989161015154504
2020-07-20,0.004938815988249745,0.03477662246910329,0.029837806480853546
2020-07-21,0.004309157162309507,0.006603430915346653,0.002294273753037146
2020-07-22,0.0022051058452596806,0.007193954272874725,0.004988848427615045
2020-07-23,0.015137084957437374,0.014710799396892016,-0.0004262855605453586
2020-07-24,0.026565485905289843,-0.017327972418183846,-0.04389345832347369
2020-07-27,-0.01712186368345414,-0.012048300186584426,0.005073563496869715
2020-07-28,-0.006660259778554556,0.0021302976969612697,0.008790557475515826
2020-07-29,-0.002773271590937876,0.021470194889586347,0.024243466480524223
